Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
03/16/2022 03:55,03/16/2022 05:27,EURGBP,Buy,0.010,0.83702,0.84342,0.84022,0.84061,-0.0600,0.0000,3.9,0.45,0.38,7199174,00:01:32:36,70.7,1h 5m,6.3,0.55,4.2,0.546,-2.3,-0.299,64.6,95.4,-0.30,-0.04
03/16/2022 03:55,03/16/2022 04:48,USDCAD,Sell,0.010,1.28062,1.27422,1.27742,1.27675,-0.0600,0.0000,6.7,0.46,0.39,7199174,00:00:53:10,96.3,51m,4.5,0.10,8.1,0.648,-0.8,-0.064,91.0,84.3,-1.40,-0.11
03/16/2022 03:59,03/16/2022 04:16,GBPCAD,Buy,0.010,1.66196,1.66836,1.66516,1.66587,-0.0600,0.0000,7.1,0.50,0.42,7199174,00:00:16:38,100.0,16m,1.6,0.14,7.1,0.568,0.0,0.0,100.0,100.0,0.00,0.00
03/15/2022 03:57,03/15/2022 04:32,USDCAD,Sell,0.010,1.28584,1.27944,1.28264,1.28393,-0.0600,0.0000,-12.9,-1.06,-0.88,7199174,00:00:34:27,20.0,6m,14.4,8.61,1.5,0.12,-12.9,-1.032,10.4,0.0,-14.40,-1.15
03/09/2022 02:59,03/09/2022 05:55,EURGBP,Sell,0.010,0.83561,0.82921,0.83241,0.83211,-0.0600,0.0000,3.0,0.34,0.28,7199174,00:02:55:36,48.9,1h 25m,3.7,0.90,3.1,0.403,-2.8,-0.364,52.5,98.3,-0.10,-0.01
03/09/2022 02:55,03/09/2022 05:39,EURCHF,Sell,0.010,1.01743,1.01103,1.01423,1.01423,-0.0600,0.0000,0.0,-0.06,-0.05,7199174,00:02:44:45,15.9,26m,9.9,2.30,4.3,0.0,-9.9,-0.0,30.3,69.7,-4.30,0.00
03/09/2022 02:54,03/09/2022 05:29,EURUSD,Sell,0.010,1.09424,1.08784,1.09104,1.09106,-0.0600,0.0000,-0.2,-0.08,-0.07,7199174,00:02:34:34,5.9,9m,11.2,4.89,1.9,0.19,-9.3,-0.9300000000000002,17.0,81.3,-2.10,-0.21
03/04/2022 02:57,03/04/2022 03:47,GBPCAD,Sell,0.010,1.69690,1.69050,1.69370,1.69279,-0.0600,0.0000,9.1,0.66,0.55,7199174,00:00:49:52,78.0,38m,14.5,0.60,10.1,0.8079999999999999,-6.1,-0.488,62.3,93.8,-1.00,-0.08
03/04/2022 02:55,03/04/2022 02:57,USDCAD,Sell,0.010,1.27391,1.26751,1.27071,1.27199,-0.0600,0.0000,-12.8,-1.07,-0.89,7199174,00:00:02:15,,,,,,,,,,,,
03/03/2022 02:56,03/03/2022 04:35,USDCAD,Sell,0.010,1.26781,1.26141,1.26461,1.26409,-0.0600,0.0000,5.2,0.35,0.29,7199174,00:01:38:58,14.2,14m,9.9,1.47,5.8,0.46399999999999997,-8.5,-0.68,40.6,95.8,-0.60,-0.05
03/03/2022 02:59,03/03/2022 03:15,GBPCAD,Buy,0.010,1.68926,1.69566,1.69246,1.69348,-0.0600,0.0000,10.2,0.74,0.62,7199174,00:00:15:41,75.0,11m,3.1,0.30,10.2,0.816,-3.1,-0.24800000000000003,76.7,100.0,0.00,0.00
02/24/2022 02:55,02/24/2022 05:43,EURGBP,Buy,0.010,0.83041,0.83681,0.83361,0.83189,-0.0600,0.0000,-17.2,-2.38,-1.96,7199174,00:02:48:20,56.0,1h 34m,22.3,3.37,5.1,0.6629999999999999,-17.2,-2.2359999999999998,22.9,0.0,-22.30,-2.90
02/24/2022 02:54,02/24/2022 05:24,EURUSD,Buy,0.010,1.12485,1.13125,1.12805,1.12623,-0.0600,0.0000,-18.2,-1.88,-1.53,7199174,00:02:29:26,72.0,1h 47m,31.1,1.41,12.9,1.29,-18.2,-1.82,41.5,0.0,-31.10,-3.11
02/24/2022 02:55,02/24/2022 03:51,USDCAD,Sell,0.010,1.27825,1.27185,1.27505,1.27392,-0.0600,0.0000,11.3,0.83,0.68,7199174,00:00:55:39,53.6,29m,7.0,0.50,11.5,0.92,-5.7,-0.456,66.9,98.8,-0.20,-0.02
02/24/2022 02:55,02/24/2022 03:51,GBPCAD,Sell,0.010,1.72898,1.72258,1.72578,1.72527,-0.0600,0.0000,5.1,0.34,0.28,7199174,00:00:55:36,53.6,29m,8.8,0.79,6.1,0.488,-4.8,-0.384,56.0,90.8,-1.00,-0.08
02/24/2022 02:59,02/24/2022 03:48,EURCHF,Buy,0.010,1.03196,1.03836,1.03516,1.03667,-0.0600,0.0000,15.1,1.59,1.32,7199174,00:00:48:20,100.0,48m,4.9,0.06,16.2,1.782,0.0,0.0,100.0,93.2,-1.10,-0.12
02/23/2022 02:55,02/23/2022 04:01,USDCAD,Buy,0.010,1.27289,1.27929,1.27609,1.27478,-0.0600,0.0000,-13.1,-1.09,-0.90,7199174,00:01:06:38,0.0,0s,13.7,13.72,0.0,0.0,-13.7,-1.0959999999999999,0.0,4.4,-13.10,-1.05
02/18/2022 02:55,02/18/2022 05:54,EURGBP,Sell,0.010,0.83812,0.83172,0.83492,0.83509,-0.0600,0.0000,-1.7,-0.29,-0.24,7199174,00:02:59:27,15.0,26m,8.0,4.71,1.4,0.196,-6.6,-0.924,17.5,61.2,-3.10,-0.43
02/16/2022 02:56,02/16/2022 03:05,USDCAD,Sell,0.010,1.27569,1.26929,1.27249,1.27185,-0.0600,0.0000,6.4,0.44,0.36,7199174,00:00:09:29,88.9,8m,0.8,0.01,6.8,0.544,-0.1,-0.008,98.6,94.2,-0.40,-0.03
02/15/2022 02:55,02/15/2022 03:00,EURGBP,Sell,0.010,0.83896,0.83256,0.83576,0.83520,-0.0600,0.0000,5.6,0.69,0.57,7199174,00:00:05:07,100.0,5m,0.5,0.16,6.1,0.7929999999999999,0.0,0.0,100.0,91.8,-0.50,-0.07
02/09/2022 02:57,02/09/2022 03:39,USDCAD,Sell,0.010,1.27439,1.26799,1.27119,1.27063,-0.0700,0.0000,5.6,0.37,0.31,7199174,00:00:42:01,83.4,35m,4.3,0.51,6.3,0.504,-3.2,-0.256,66.3,92.6,-0.70,-0.06
02/08/2022 02:56,02/08/2022 09:28,EURCHF,Sell,0.010,1.05976,1.05336,1.05656,1.05595,-0.0700,0.0000,6.1,0.59,0.49,7199174,00:06:32:25,66.6,4h 21m,7.0,0.79,7.5,0.825,-5.9,-0.649,56.0,89.6,-1.40,-0.15
02/08/2022 02:58,02/08/2022 04:11,USDCAD,Sell,0.010,1.27022,1.26382,1.26702,1.26834,-0.0700,0.0000,-13.2,-1.11,-0.92,7199174,00:01:12:55,2.8,2m,13.9,18.87,0.7,0.055999999999999994,-13.2,-1.056,5.0,0.0,-13.90,-1.11
02/04/2022 02:55,02/04/2022 04:59,EURUSD,Sell,0.010,1.14768,1.14128,1.14448,1.14626,-0.0700,0.0000,-17.8,-1.85,-1.51,7199174,00:02:04:21,0.0,0s,18.0,18.02,0.0,0.0,-18.0,-1.8,0.0,1.1,-17.80,-1.78
02/03/2022 02:55,02/03/2022 08:06,EURCHF,Sell,0.010,1.04208,1.03568,1.03888,1.03906,-0.0700,0.0000,-1.8,-0.27,-0.22,7199174,00:05:11:45,36.4,1h 53m,5.9,1.46,2.4,0.264,-3.5,-0.385,40.7,28.8,-4.20,-0.46
02/01/2022 02:54,02/01/2022 04:33,EURUSD,Buy,0.010,1.11904,1.12544,1.12224,1.12287,-0.0700,0.0000,6.3,0.56,0.46,7199174,00:01:38:25,97.0,1h 35m,5.0,0.05,6.6,0.66,-0.3,-0.03,95.7,95.7,-0.30,-0.03
01/28/2022 02:58,01/28/2022 08:46,EURGBP,Buy,0.010,0.82909,0.83549,0.83229,0.83179,-0.0700,0.0000,-5.0,-0.74,-0.60,7199174,00:05:47:58,13.3,46m,11.0,5.11,1.8,0.234,-9.2,-1.196,16.4,38.2,-6.80,-0.88
01/27/2022 02:55,01/27/2022 05:58,EURGBP,Sell,0.010,0.83833,0.83193,0.83513,0.83513,-0.0700,0.0000,0.0,-0.07,-0.06,7199174,00:03:03:08,22.9,41m,5.3,1.21,2.4,0.0,-2.9,-0.0,45.3,54.7,-2.40,0.00
01/27/2022 02:55,01/27/2022 03:17,USDCAD,Sell,0.010,1.27138,1.26498,1.26818,1.26951,-0.0700,0.0000,-13.3,-1.12,-0.90,7199174,00:00:22:55,8.7,1m,14.5,11.09,1.2,0.096,-13.3,-1.064,8.3,0.0,-14.50,-1.16
01/26/2022 02:55,01/26/2022 04:56,EURGBP,Buy,0.010,0.83334,0.83974,0.83654,0.83684,-0.0700,0.0000,3.0,0.34,0.27,7199174,00:02:01:49,68.9,1h 23m,5.2,0.97,3.0,0.42000000000000004,-2.9,-0.406,50.8,100.0,0.00,0.00
01/26/2022 02:55,01/26/2022 03:05,USDCAD,Sell,0.010,1.26604,1.25964,1.26284,1.26205,-0.0700,0.0000,7.9,0.56,0.45,7199174,00:00:10:50,100.0,10m,1.0,0.12,8.2,0.6559999999999999,0.0,0.0,100.0,96.3,-0.30,-0.02
01/25/2022 02:55,01/25/2022 03:55,EURGBP,Sell,0.010,0.84299,0.83659,0.83979,0.83949,-0.0700,0.0000,3.0,0.34,0.28,7199174,00:00:59:45,31.7,18m,3.7,1.09,3.4,0.47600000000000003,-3.7,-0.5180000000000001,47.9,94.4,-0.40,-0.06
01/21/2022 02:55,01/21/2022 03:11,USDCAD,Sell,0.010,1.25536,1.24896,1.25216,1.25350,-0.0700,0.0000,-13.4,-1.14,-0.92,7199174,00:00:16:57,23.6,4m,15.0,8.38,1.6,0.128,-13.4,-1.072,10.7,0.0,-15.00,-1.20
01/20/2022 02:54,01/20/2022 05:34,EURUSD,Sell,0.010,1.13821,1.13181,1.13501,1.13534,-0.0700,0.0000,-3.3,-0.40,-0.32,7199174,00:02:39:59,0.7,1m,15.7,18.66,0.8,0.08000000000000002,-14.9,-1.4900000000000002,5.1,73.9,-4.10,-0.41
01/20/2022 02:57,01/20/2022 04:14,USDCAD,Buy,0.010,1.24711,1.25351,1.25031,1.25097,-0.0700,0.0000,6.6,0.46,0.37,7199174,00:01:17:07,39.0,30m,8.7,1.14,7.6,0.608,-8.7,-0.696,46.6,93.9,-1.00,-0.08
01/20/2022 02:58,01/20/2022 03:49,GBPCHF,Sell,0.010,1.24996,1.24356,1.24676,1.24631,-0.0700,0.0000,4.5,0.42,0.34,7199174,00:00:50:54,82.4,41m,4.8,0.39,4.6,0.506,-1.8,-0.198,71.9,98.4,-0.10,-0.01
01/20/2022 02:59,01/20/2022 03:31,EURGBP,Buy,0.010,0.82994,0.83634,0.83314,0.83348,-0.0700,0.0000,3.4,0.39,0.32,7199174,00:00:32:04,75.0,24m,2.5,0.26,3.4,0.47600000000000003,-0.9,-0.12600000000000003,79.1,100.0,0.00,0.00
01/19/2022 02:56,01/19/2022 03:59,GBPCAD,Buy,0.010,1.69633,1.70273,1.69953,1.70014,-0.0700,0.0000,6.1,0.42,0.34,7199174,00:01:03:16,63.5,40m,13.0,0.76,7.4,0.5920000000000001,-5.6,-0.44799999999999995,56.9,90.0,-1.30,-0.10
01/19/2022 02:55,01/19/2022 03:10,EURGBP,Sell,0.010,0.83654,0.83014,0.83334,0.83296,-0.0700,0.0000,3.8,0.45,0.37,7199174,00:00:15:48,100.0,15m,1.9,0.23,4.3,0.602,0.0,0.0,100.0,88.4,-0.50,-0.07
01/18/2022 02:54,01/18/2022 05:34,EURUSD,Sell,0.010,1.14492,1.13852,1.14172,1.14112,-0.0700,0.0000,6.0,0.53,0.43,7199174,00:02:40:12,30.0,48m,6.3,0.49,7.6,0.76,-3.7,-0.37000000000000005,67.3,85.8,-1.60,-0.16
01/18/2022 02:56,01/18/2022 03:58,USDCAD,Buy,0.010,1.24700,1.25340,1.25020,1.24886,-0.0700,0.0000,-13.4,-1.14,-0.93,7199174,00:01:02:21,59.7,37m,17.8,3.57,3.9,0.312,-13.9,-1.112,21.9,2.8,-17.30,-1.38
01/18/2022 02:55,01/18/2022 03:56,EURGBP,Sell,0.010,0.83937,0.83297,0.83617,0.83585,-0.0700,0.0000,3.2,0.37,0.30,7199174,00:01:01:16,91.9,56m,2.7,0.22,3.2,0.44800000000000006,-0.7,-0.098,82.1,100.0,0.00,0.00
01/14/2022 02:56,01/14/2022 07:48,EURGBP,Sell,0.010,0.83885,0.83245,0.83565,0.83580,-0.0700,0.0000,-1.5,-0.27,-0.22,7199174,00:04:52:38,12.0,35m,6.3,4.14,1.4,0.182,-5.8,-0.754,19.4,59.7,-2.90,-0.38
01/13/2022 02:55,01/13/2022 08:00,GBPCHF,Sell,0.010,1.25674,1.25034,1.25354,1.25420,-0.0700,0.0000,-6.6,-0.79,-0.64,7199174,00:05:05:08,4.3,13m,11.8,4.37,2.2,0.24200000000000002,-9.6,-1.056,18.6,25.4,-8.80,-0.97
01/11/2022 02:56,01/11/2022 05:25,USDCAD,Buy,0.010,1.26279,1.26919,1.26599,1.26459,-0.0700,0.0000,-14.0,-1.18,-0.94,7199174,00:02:28:35,47.7,1h 10m,22.2,1.71,8.2,0.6559999999999999,-14.0,-1.12,36.9,0.0,-22.20,-1.78
01/07/2022 02:57,01/07/2022 04:33,USDCAD,Buy,0.010,1.26823,1.27463,1.27143,1.27198,-0.0700,0.0000,5.5,0.36,0.29,7199174,00:01:35:12,29.2,27m,7.7,1.35,5.7,0.456,-7.7,-0.616,42.5,98.5,-0.20,-0.02
01/07/2022 02:56,01/07/2022 03:27,GBPCAD,Buy,0.010,1.71748,1.72388,1.72068,1.72192,-0.0700,0.0000,12.4,0.91,0.74,7199174,00:00:30:43,83.9,25m,5.1,0.27,12.4,0.9920000000000001,-3.3,-0.264,79.0,100.0,0.00,0.00
01/07/2022 02:54,01/07/2022 03:00,EURUSD,Buy,0.010,1.12594,1.13234,1.12914,1.12976,-0.0700,0.0000,6.2,0.55,0.45,7199174,00:00:06:42,100.0,6m,0.8,0.16,6.2,0.6200000000000001,0.0,0.0,100.0,100.0,0.00,0.00
01/06/2022 02:55,01/06/2022 05:42,USDCAD,Sell,0.010,1.27981,1.27341,1.27661,1.27794,-0.0700,0.0000,-13.3,-1.11,-0.89,7199174,00:02:47:35,20.9,35m,16.6,4.03,3.3,0.264,-13.3,-1.064,19.9,0.0,-16.60,-1.33
12/22/2021 02:57,12/22/2021 03:55,EURGBP,Sell,0.010,0.85408,0.84768,0.85088,0.85057,-0.0700,0.0000,3.1,0.35,0.28,7199174,00:00:57:26,46.6,26m,2.6,0.39,3.8,0.532,-1.5,-0.21000000000000002,71.7,86.8,-0.70,-0.10
12/21/2021 02:58,12/21/2021 03:34,USDCAD,Buy,0.010,1.29007,1.29647,1.29327,1.29192,-0.0700,0.0000,-13.5,-1.11,-0.89,7199174,00:00:36:13,83.4,30m,20.9,1.90,7.2,0.5760000000000001,-13.7,-1.0959999999999999,34.4,1.0,-20.70,-1.66
12/17/2021 02:55,12/17/2021 05:54,EURUSD,Buy,0.010,1.12956,1.13596,1.13276,1.13251,-0.0700,0.0000,-2.5,-0.32,-0.26,7199174,00:02:59:02,7.3,13m,9.8,2.63,2.7,0.27,-7.1,-0.71,27.6,46.9,-5.20,-0.52
12/15/2021 02:56,12/15/2021 07:55,USDCAD,Buy,0.010,1.28177,1.28817,1.28497,1.28534,-0.0700,0.0000,3.7,0.22,0.18,7199174,00:04:58:25,56.9,2h 49m,14.5,0.44,10.1,0.8079999999999999,-4.4,-0.35200000000000004,69.7,55.9,-6.40,-0.51
12/15/2021 02:54,12/15/2021 05:10,EURUSD,Sell,0.010,1.12993,1.12353,1.12673,1.12611,-0.0700,0.0000,6.2,0.55,0.44,7199174,00:02:16:44,80.9,1h 50m,5.0,0.40,6.2,0.6200000000000001,-2.5,-0.25,71.3,100.0,0.00,0.00
12/15/2021 02:55,12/15/2021 04:44,EURGBP,Sell,0.010,0.85470,0.84830,0.85150,0.85114,-0.0700,0.0000,3.6,0.40,0.32,7199174,00:01:49:50,91.0,1h 39m,4.0,0.19,3.7,0.48100000000000004,-0.7,-0.091,84.1,97.7,-0.10,-0.01
12/14/2021 02:55,12/14/2021 07:39,USDCAD,Sell,0.010,1.28476,1.27836,1.28156,1.28203,-0.0700,0.0000,-4.7,-0.44,-0.35,7199174,00:04:44:43,5.7,16m,13.9,3.79,2.9,0.23199999999999998,-11.0,-0.88,20.9,45.3,-7.60,-0.61
12/14/2021 02:54,12/14/2021 03:57,EURUSD,Buy,0.010,1.12432,1.13072,1.12752,1.12831,-0.0700,0.0000,7.9,0.72,0.58,7199174,00:01:02:51,100.0,1h 2m,5.0,0.13,7.9,0.79,0.0,0.0,100.0,100.0,0.00,0.00
12/10/2021 02:55,12/10/2021 03:46,EURUSD,Buy,0.010,1.12576,1.13216,1.12896,1.12962,-0.0700,0.0000,6.6,0.59,0.48,7199174,00:00:50:26,76.5,38m,3.3,0.40,6.7,0.67,-2.7,-0.27,71.3,98.9,-0.10,-0.01
12/10/2021 02:58,12/10/2021 03:25,USDCAD,Sell,0.010,1.27467,1.26827,1.27147,1.27092,-0.0700,0.0000,5.5,0.36,0.29,7199174,00:00:27:01,74.1,20m,4.1,0.60,6.3,0.504,-3.8,-0.304,62.4,92.1,-0.80,-0.06
12/09/2021 02:54,12/09/2021 06:24,EURUSD,Buy,0.010,1.13058,1.13698,1.13378,1.13355,-0.0700,0.0000,-2.3,-0.30,-0.24,7199174,00:03:30:04,2.4,5m,10.4,4.47,1.9,0.19,-8.5,-0.8500000000000001,18.3,59.6,-4.20,-0.42
12/09/2021 02:55,12/09/2021 04:43,USDCAD,Sell,0.010,1.26896,1.26256,1.26576,1.26540,-0.0700,0.0000,3.6,0.21,0.17,7199174,00:01:47:45,20.4,21m,10.8,2.69,3.6,0.28800000000000003,-9.7,-0.7759999999999999,27.1,100.0,0.00,0.00
12/08/2021 02:55,12/08/2021 05:45,EURGBP,Sell,0.010,0.85464,0.84824,0.85144,0.85152,-0.0700,0.0000,-0.8,-0.18,-0.15,7199174,00:02:50:00,15.3,26m,5.4,1.00,2.7,0.37800000000000006,-2.7,-0.37800000000000006,50.0,35.2,-3.50,-0.49
12/08/2021 02:57,12/08/2021 03:48,USDCAD,Buy,0.010,1.26054,1.26694,1.26374,1.26424,-0.0700,0.0000,5.0,0.33,0.27,7199174,00:00:51:56,70.6,36m,5.5,0.69,5.2,0.41600000000000004,-3.6,-0.28800000000000003,59.1,97.7,-0.20,-0.02
12/07/2021 02:59,12/07/2021 06:32,EURCHF,Buy,0.010,1.04068,1.04708,1.04388,1.04363,-0.0700,0.0000,-2.5,-0.34,-0.28,7199174,00:03:32:35,0.0,0s,5.5,5.50,0.0,0.0,-5.5,-0.605,0.0,54.5,-2.50,-0.28
12/07/2021 02:54,12/07/2021 04:30,EURUSD,Buy,0.010,1.12480,1.13120,1.12800,1.12864,-0.0700,0.0000,6.4,0.57,0.46,7199174,00:01:35:42,68.8,1h 5m,4.0,0.55,6.5,0.65,-3.6,-0.36000000000000004,64.4,99.0,-0.10,-0.01
11/30/2021 02:55,11/30/2021 04:38,GBPCHF,Sell,0.010,1.23307,1.22667,1.22987,1.22900,-0.0700,0.0000,8.7,0.87,0.71,7199174,00:01:43:04,100.0,1h 43m,6.4,0.10,9.9,1.089,0.0,0.0,100.0,87.9,-1.20,-0.13
11/30/2021 02:55,11/30/2021 04:20,EURGBP,Buy,0.010,0.84426,0.85066,0.84746,0.84786,-0.0700,0.0000,4.0,0.46,0.38,7199174,00:01:25:13,76.8,1h 5m,4.6,0.28,4.0,0.52,-1.1,-0.14300000000000002,78.4,100.0,0.00,0.00
11/25/2021 02:55,11/25/2021 04:01,EURGBP,Buy,0.010,0.83695,0.84335,0.84015,0.84047,-0.0700,0.0000,3.2,0.36,0.30,7199174,00:01:06:34,88.1,58m,2.7,0.28,3.2,0.41600000000000004,-0.9,-0.117,78.0,100.0,0.00,0.00
11/24/2021 02:58,11/24/2021 04:27,EURCHF,Sell,0.010,1.05323,1.04683,1.05003,1.04942,-0.0700,0.0000,6.1,0.59,0.49,7199174,00:01:29:02,61.8,55m,4.6,0.50,6.8,0.748,-3.4,-0.374,66.7,93.1,-0.70,-0.08
11/24/2021 02:59,11/24/2021 03:34,USDCAD,Sell,0.010,1.27115,1.26475,1.26795,1.26758,-0.0700,0.0000,3.7,0.22,0.18,7199174,00:00:34:06,97.1,33m,4.3,0.10,4.9,0.392,-0.5,-0.04,90.7,77.8,-1.20,-0.10
11/23/2021 02:55,11/23/2021 03:57,USDCAD,Buy,0.010,1.26660,1.27300,1.26980,1.27011,-0.0700,0.0000,3.1,0.17,0.14,7199174,00:01:02:33,22.6,14m,3.8,0.88,3.4,0.272,-3.0,-0.24,53.1,95.3,-0.30,-0.02
11/19/2021 02:55,11/19/2021 03:40,EURCHF,Sell,0.010,1.05605,1.04965,1.05285,1.05225,-0.0700,0.0000,6.0,0.58,0.49,7199174,00:00:45:07,100.0,45m,1.7,0.15,6.8,0.748,0.0,0.0,100.0,88.2,-0.80,-0.09
11/18/2021 02:55,11/18/2021 06:02,EURGBP,Sell,0.010,0.84265,0.83625,0.83945,0.83949,-0.0700,0.0000,-0.4,-0.12,-0.10,7199174,00:03:06:48,11.8,22m,6.7,3.47,1.5,0.195,-5.2,-0.676,22.4,71.6,-1.90,-0.25
11/17/2021 02:55,11/17/2021 03:45,EURGBP,Sell,0.010,0.84654,0.84014,0.84334,0.84295,-0.0700,0.0000,3.9,0.46,0.39,7199174,00:00:50:56,62.0,31m,2.6,0.62,4.2,0.5880000000000001,-2.6,-0.36400000000000005,61.8,95.6,-0.30,-0.04
11/16/2021 02:55,11/16/2021 03:21,EURGBP,Sell,0.010,0.85135,0.84495,0.84815,0.84749,-0.0700,0.0000,6.6,0.82,0.69,7199174,00:00:26:04,96.3,25m,1.0,0.03,7.1,0.9229999999999999,-0.2,-0.026000000000000002,97.3,93.2,-0.50,-0.07
11/12/2021 02:59,11/12/2021 06:59,EURUSD,Buy,0.010,1.14098,1.14738,1.14418,1.14418,-0.0700,0.0000,0.0,-0.07,-0.06,7199174,00:04:00:38,2.1,5m,6.2,4.92,1.2,0.0,-5.9,-0.0,16.9,83.1,-1.20,0.00
11/12/2021 02:57,11/12/2021 06:10,EURCHF,Sell,0.010,1.05825,1.05185,1.05505,1.05521,-0.0700,0.0000,-1.6,-0.24,-0.20,7199174,00:03:12:33,14.6,28m,7.9,3.65,1.7,0.187,-6.2,-0.682,21.5,58.2,-3.30,-0.36
11/09/2021 02:54,11/09/2021 05:09,EURUSD,Buy,0.010,1.15482,1.16122,1.15802,1.15863,-0.0700,0.0000,6.1,0.54,0.46,7199174,00:02:14:44,86.0,1h 55m,12.3,0.27,9.7,0.97,-2.6,-0.26,78.9,70.7,-3.60,-0.36
11/09/2021 02:57,11/09/2021 03:24,USDCAD,Sell,0.010,1.24891,1.24251,1.24571,1.24439,-0.0700,0.0000,13.2,0.99,0.85,7199174,00:00:27:08,100.0,27m,9.2,0.06,18.0,1.44,0.0,0.0,100.0,73.3,-4.80,-0.38
11/05/2021 03:56,11/05/2021 05:34,GBPCAD,Buy,0.010,1.67789,1.68429,1.68109,1.68158,-0.0700,0.0000,4.9,0.32,0.27,7199174,00:01:38:23,42.9,42m,10.4,1.41,4.9,0.392,-6.9,-0.552,41.5,100.0,0.00,0.00
11/02/2021 03:57,11/02/2021 06:32,GBPCHF,Sell,0.010,1.24574,1.23934,1.24254,1.24262,-0.0700,0.0000,-0.8,-0.16,-0.14,7199174,00:02:34:44,3.9,6m,10.9,3.96,2.2,0.24200000000000002,-8.7,-0.957,20.2,72.5,-3.00,-0.33
11/02/2021 03:55,11/02/2021 06:31,EURCHF,Sell,0.010,1.05876,1.05236,1.05556,1.05590,-0.0700,0.0000,-3.4,-0.44,-0.38,7199174,00:02:35:08,2.6,4m,7.0,10.67,0.6,0.066,-6.4,-0.7040000000000001,8.6,42.9,-4.00,-0.44
10/29/2021 03:55,10/29/2021 06:41,EURCHF,Buy,0.010,1.06142,1.06782,1.06462,1.06460,-0.0700,0.0000,-0.2,-0.09,-0.08,7199174,00:02:46:56,17.7,29m,6.6,3.13,1.6,0.16000000000000003,-5.0,-0.5,24.2,72.7,-1.80,-0.18
10/29/2021 03:55,10/29/2021 04:29,GBPCAD,Sell,0.010,1.70791,1.70151,1.70471,1.70402,-0.0700,0.0000,6.9,0.48,0.41,7199174,00:00:34:57,100.0,34m,2.9,0.11,9.1,0.728,0.0,0.0,100.0,75.8,-2.20,-0.18
10/27/2021 03:57,10/27/2021 09:02,EURCHF,Sell,0.010,1.07030,1.06390,1.06710,1.06649,-0.0700,0.0000,6.1,0.59,0.50,7199174,00:05:04:43,100.0,5h 4m,2.8,0.13,7.7,0.847,0.0,0.0,100.0,79.2,-1.60,-0.18
10/27/2021 03:55,10/27/2021 04:41,EURGBP,Sell,0.010,0.84584,0.83944,0.84264,0.84230,-0.0700,0.0000,3.4,0.40,0.34,7199174,00:00:46:00,,,,,,,,,,,,
10/26/2021 03:55,10/26/2021 10:09,EURCHF,Sell,0.010,1.07140,1.06500,1.06820,1.06759,-0.0700,0.0000,6.1,0.59,0.51,7199174,00:06:14:38,44.0,2h 44m,7.9,0.61,6.1,0.6709999999999999,-3.7,-0.40700000000000003,62.2,100.0,0.00,0.00
10/22/2021 03:57,10/22/2021 13:35,EURCHF,Sell,0.010,1.07080,1.06440,1.06760,1.06698,-0.0700,0.0000,6.2,0.60,0.52,7199174,00:09:37:26,85.0,8h 10m,12.3,0.84,7.3,0.8029999999999999,-6.1,-0.6709999999999999,54.5,91.8,-1.10,-0.12
10/22/2021 03:59,10/22/2021 04:16,USDCAD,Buy,0.010,1.23342,1.23982,1.23662,1.23532,-0.0700,0.0000,-13.0,-1.12,-0.97,7199174,00:00:17:12,0.0,0s,13.0,13.00,0.0,0.0,-13.0,-1.04,0.0,0.0,-13.00,-1.04
10/22/2021 03:56,10/22/2021 04:12,GBPCAD,Buy,0.010,1.70225,1.70865,1.70545,1.70587,-0.0700,0.0000,4.2,0.27,0.23,7199174,00:00:16:04,12.5,2m,7.0,1.67,4.2,0.336,-7.0,-0.56,37.5,100.0,0.00,0.00
10/22/2021 03:54,10/22/2021 04:09,EURUSD,Buy,0.010,1.15903,1.16543,1.16223,1.16285,-0.0700,0.0000,6.2,0.55,0.48,7199174,00:00:14:17,100.0,14m,0.8,0.16,6.2,0.6200000000000001,0.0,0.0,100.0,100.0,0.00,0.00
10/22/2021 03:55,10/22/2021 04:00,GBPCHF,Buy,0.010,1.26267,1.26907,1.26587,1.26657,-0.0700,0.0000,7.0,0.70,0.61,7199174,00:00:05:43,100.0,5m,0.3,0.14,7.0,0.77,0.0,0.0,100.0,100.0,0.00,0.00
10/22/2021 03:55,10/22/2021 03:57,USDCAD,Sell,0.010,1.24069,1.23429,1.23749,1.23679,-0.0700,0.0000,7.0,0.50,0.44,7199174,00:00:02:14,,,,,,,,,,,,
10/21/2021 03:55,10/21/2021 07:06,GBPCHF,Sell,0.010,1.27373,1.26733,1.27053,1.27003,-0.0700,0.0000,5.0,0.48,0.42,7199174,00:03:10:57,53.5,1h 42m,7.6,0.74,6.1,0.6709999999999999,-4.5,-0.495,57.5,89.6,-1.10,-0.12
10/20/2021 03:55,10/20/2021 07:03,GBPCHF,Sell,0.010,1.27807,1.27167,1.27487,1.27639,-0.0700,0.0000,-15.2,-1.71,-1.49,7199174,00:03:08:13,9.6,18m,18.6,4.47,3.4,0.374,-15.2,-1.672,18.3,0.0,-18.60,-2.05
