Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
05/24/2026 13:27,05/24/2026 23:30,BTCUSD,Buy,0.020,77209.00000,76582.00000,0.0000,0.0000,-627.0,-10.81,-0.27,"BTCUSD_H1_Long_Strategy_24_6_1",100000,00:10:02:57,4.9,29m,705.7,1.97,-358.0,-7.16,-705.7,-14.114,-103.0,22.6,-269.00,-5.38
05/22/2026 20:00,05/22/2026 23:30,USTEC,Buy,0.200,29610.10000,29472.10000,0.0000,0.0000,-13800.0,-23.79,-0.59,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:03:29:08,,,,,,,,,,,,
05/22/2026 18:31,05/22/2026 23:30,USTEC,Buy,0.100,29633.10000,29472.30000,0.0000,0.0000,-16080.0,-13.86,-0.34,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:04:58:55,,,,,,,,,,,,
05/22/2026 11:03,05/22/2026 17:00,USTEC,Buy,0.100,29531.00000,29528.80000,0.0000,0.0000,-220.0,-0.19,0.00,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:05:56:16,,,,,,,,,,,,
05/22/2026 11:00,05/22/2026 16:00,USTEC,Buy,0.100,29510.00000,29508.60000,0.0000,0.0000,-140.0,-0.12,0.00,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:04:59:19,,,,,,,,,,,,
05/22/2026 09:39,05/22/2026 16:00,USTEC,Buy,0.100,29510.10000,29509.00000,0.0000,0.0000,-110.0,-0.09,0.00,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:06:21:01,,,,,,,,,,,,
05/22/2026 09:02,05/22/2026 13:16,USTEC,Buy,0.100,29479.50000,29389.70000,0.0000,0.0000,-8980.0,-7.74,-0.19,"NASDAQ_H1_Long_Strategy_14_2_2",100003,00:04:13:25,,,,,,,,,,,,
05/21/2026 12:23,05/21/2026 21:52,USTEC,Buy,0.100,29327.90000,29272.80000,0.0000,0.0000,-5510.0,-4.75,-0.12,"NASDAQ_H1_Long_Strategy_14_2_2",100003,00:09:28:36,,,,,,,,,,,,
05/21/2026 11:11,05/21/2026 21:01,USTEC,Buy,0.100,29301.60000,29400.50000,0.0000,0.0000,9890.0,8.51,0.21,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:09:50:23,,,,,,,,,,,,
05/21/2026 07:05,05/21/2026 08:49,USTEC,Buy,0.100,29295.70000,29210.60000,0.0000,0.0000,-8510.0,-7.32,-0.18,"NASDAQ_H1_Long_Strategy_14_2_2",100003,00:01:43:56,,,,,,,,,,,,
05/21/2026 07:04,05/21/2026 08:00,USTEC,Buy,0.100,29285.40000,29328.40000,0.0000,0.0000,4300.0,3.70,0.09,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:00:55:50,,,,,,,,,,,,
05/21/2026 07:58,05/21/2026 08:00,USTEC,Buy,0.100,29328.10000,29328.10000,0.0000,0.0000,0.0,0.00,0.00,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:00:01:52,,,,,,,,,,,,
05/21/2026 04:00,05/21/2026 05:00,USTEC,Buy,0.100,29132.60000,29220.90000,0.0000,0.0000,8830.0,7.59,0.19,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:01:00:02,,,,,,,,,,,,
05/20/2026 18:15,05/20/2026 23:30,XAUUSD,Buy,0.010,4546.34000,4545.73000,-0.0600,0.0000,-61.0,-0.58,-0.01,"XAUUSD_Long_Strategy_1_2_24",100007,00:05:14:10,11.5,36m,2151.0,5.80,371.0,3.71,-2151.0,-21.51,14.7,82.9,-432.00,-4.32
05/20/2026 17:55,05/20/2026 23:30,XAUUSD,Buy,0.010,4531.44000,4545.73000,-0.0600,0.0000,1429.0,12.23,0.30,"XAUUSD_Long_Strategy_20_2_26",100009,00:05:34:49,82.1,4h 34m,2736.0,0.37,2075.0,20.75,-761.0,-7.61,73.2,77.2,-646.00,-6.46
05/20/2026 18:16,05/20/2026 23:21,USTEC,Buy,0.100,29286.10000,29175.90000,0.0000,0.0000,-11020.0,-9.48,-0.23,"NASDAQ_H1_Long_Strategy_14_2_2",100003,00:05:05:04,,,,,,,,,,,,
05/20/2026 21:38,05/20/2026 23:00,USTEC,Buy,0.100,29244.10000,29301.80000,0.0000,0.0000,5770.0,4.96,0.12,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:01:21:58,,,,,,,,,,,,
05/20/2026 15:13,05/20/2026 18:00,USTEC,Buy,0.100,29030.90000,29164.20000,0.0000,0.0000,13330.0,11.47,0.28,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:02:46:30,,,,,,,,,,,,
05/20/2026 14:01,05/20/2026 18:00,USTEC,Buy,0.100,29032.40000,29164.00000,0.0000,0.0000,13160.0,11.33,0.28,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:03:58:38,,,,,,,,,,,,
05/20/2026 13:00,05/20/2026 18:00,USTEC,Buy,0.100,29044.80000,29164.00000,0.0000,0.0000,11920.0,10.26,0.25,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:04:59:35,,,,,,,,,,,,
05/20/2026 11:00,05/20/2026 12:00,USTEC,Buy,0.100,28946.90000,29003.30000,0.0000,0.0000,5640.0,4.87,0.12,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:00:59:40,,,,,,,,,,,,
05/20/2026 11:06,05/20/2026 12:00,USTEC,Buy,0.100,28988.70000,29003.30000,0.0000,0.0000,1460.0,1.26,0.03,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:00:53:27,,,,,,,,,,,,
05/20/2026 08:00,05/20/2026 09:00,USTEC,Buy,0.100,28804.10000,28858.60000,0.0000,0.0000,5450.0,4.70,0.12,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:00:59:53,,,,,,,,,,,,
05/20/2026 04:09,05/20/2026 05:00,USTEC,Buy,0.100,28860.90000,28892.10000,0.0000,0.0000,3120.0,2.69,0.07,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:00:50:48,,,,,,,,,,,,
05/19/2026 20:17,05/19/2026 23:30,USTEC,Buy,0.200,29005.80000,28814.70000,0.0000,0.0000,-19110.0,-32.93,-0.81,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:03:12:32,,,,,,,,,,,,
05/19/2026 16:31,05/19/2026 16:54,XAUUSD,Sell,0.010,4473.26000,4501.44000,-0.0600,0.0000,-2818.0,-24.33,-0.60,"Master EA|XAUUSD|15m|High-Low B",0,00:00:22:52,0.0,0s,2818.0,3333.33,0.0,0.0,-2818.0,-28.18,0.0,0.0,-2818.00,-28.18
05/19/2026 06:27,05/19/2026 10:00,USTEC,Buy,0.200,28917.40000,28918.30000,0.0000,0.0000,90.0,0.15,0.00,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:03:32:29,,,,,,,,,,,,
05/18/2026 14:39,05/18/2026 16:00,USTEC,Buy,0.200,29095.40000,29306.80000,0.0000,0.0000,21140.0,36.29,0.90,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:01:20:21,,,,,,,,,,,,
05/18/2026 14:40,05/18/2026 16:00,USTEC,Buy,0.100,29127.40000,29306.30000,0.0000,0.0000,17890.0,15.35,0.38,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:01:19:59,,,,,,,,,,,,
05/18/2026 11:25,05/18/2026 12:00,USTEC,Buy,0.100,29114.80000,29142.70000,0.0000,0.0000,2790.0,2.40,0.06,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:00:35:31,,,,,,,,,,,,
05/18/2026 03:33,05/18/2026 04:47,XAUUSD,Sell,0.020,4498.56000,4519.25000,-0.1400,0.0000,-2069.0,-35.77,-0.88,"Master EA|XAUUSD|1h|High-Low Br",1,00:01:13:14,39.2,28m,3754.0,1.23,1685.0,33.7,-2069.0,-41.38,44.9,0.0,-3754.00,-75.08
05/18/2026 02:45,05/18/2026 04:31,BTCUSD,Sell,0.060,77196.00000,76800.00000,0.0000,0.0000,396.0,20.47,0.51,"Master EA|BTCUSD|15m|Engulfing",3,00:01:46:47,80.4,1h 25m,421.2,0.75,401.0,20.05,-302.5,-15.125,57.0,99.3,-5.00,-0.25
05/18/2026 03:00,05/18/2026 04:21,BTCUSD,Sell,0.080,77408.00000,76854.00000,0.0000,0.0000,554.0,38.17,0.95,"Master EA|BTCUSD|1h|Engulfing",4,00:01:21:20,100.0,1h 21m,365.57,0.00,554.0,38.78,0.0,0.0,100.0,100.0,0.00,0.00
05/18/2026 03:33,05/18/2026 03:59,XAUUSD,Sell,0.010,4498.56000,4514.14000,-0.0600,0.0000,-1558.0,-13.48,-0.34,"Master EA|XAUUSD|15m|High-Low B",0,00:00:25:40,73.1,18m,3243.0,0.92,1685.0,16.85,-1558.0,-15.58,52.0,0.0,-3243.00,-32.43
05/15/2026 16:45,05/15/2026 16:51,BTCUSD,Sell,0.060,79107.00000,78693.00000,0.0000,0.0000,414.0,21.37,0.54,"Master EA|BTCUSD|15m|Engulfing",3,00:00:06:24,66.7,4m,64.7,0.16,414.0,20.700000000000003,-64.7,-3.2350000000000003,86.5,100.0,0.00,0.00
05/15/2026 03:15,05/15/2026 07:49,USTEC,Buy,0.200,29601.90000,29382.90000,0.0000,0.0000,-21900.0,-37.60,-0.93,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:04:34:20,,,,,,,,,,,,
05/15/2026 03:15,05/15/2026 07:49,USTEC,Buy,0.200,29614.70000,29383.50000,0.0000,0.0000,-23120.0,-39.69,-0.98,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:04:34:04,,,,,,,,,,,,
05/14/2026 23:00,05/14/2026 23:30,BTCUSD,Buy,0.020,81457.00000,81273.00000,0.0000,0.0000,-184.0,-3.15,-0.08,"BTCUSD_H1_Long_Strategy_24_6_1",100000,00:00:29:59,34.5,10m,388.5,1.20,177.0,3.54,-211.5,-4.23,45.6,7.1,-361.00,-7.22
05/14/2026 23:04,05/14/2026 23:30,USTEC,Buy,0.200,29623.70000,29575.20000,0.0000,0.0000,-4850.0,-8.31,-0.20,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:00:25:52,,,,,,,,,,,,
05/14/2026 22:01,05/14/2026 23:30,USTEC,Buy,0.200,29625.80000,29575.20000,0.0000,0.0000,-5060.0,-8.67,-0.21,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:01:28:36,,,,,,,,,,,,
05/14/2026 16:00,05/14/2026 23:30,XAUUSD,Buy,0.010,4705.19000,4648.21000,-0.0600,0.0000,-5698.0,-48.90,-1.18,"XAUUSD_Long_H1_Strategy_25_6_1",100006,00:07:30:00,0.0,0s,5769.0,10000.00,0.0,0.0,-5769.0,-57.69,0.0,1.2,-5698.00,-56.98
05/14/2026 03:46,05/14/2026 20:14,USTEC,Buy,0.200,29579.00000,29553.90000,0.0000,0.0000,-2510.0,-4.30,-0.10,"NASDAQ_H1_Long_Strategy_14_2_2",100003,00:16:28:10,,,,,,,,,,,,
05/14/2026 19:59,05/14/2026 20:00,BTCUSD,Buy,0.010,81739.00000,81843.00000,0.0000,0.0000,104.0,0.89,0.02,"BTCUSD_H1_Long_Strategy_24_6_1",100000,00:00:00:55,,,,,,,,,,,,
05/14/2026 17:45,05/14/2026 19:00,USTEC,Buy,0.200,29583.10000,29650.40000,0.0000,0.0000,6730.0,11.53,0.28,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:01:14:59,,,,,,,,,,,,
05/14/2026 08:46,05/14/2026 18:00,USTEC,Buy,0.200,29506.50000,29566.50000,0.0000,0.0000,6000.0,10.28,0.25,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:09:14:02,,,,,,,,,,,,
05/14/2026 06:11,05/14/2026 18:00,USTEC,Buy,0.200,29503.00000,29566.30000,0.0000,0.0000,6330.0,10.84,0.26,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:11:48:52,,,,,,,,,,,,
05/13/2026 21:00,05/13/2026 22:00,USTEC,Buy,0.200,29342.50000,29366.20000,0.0000,0.0000,2370.0,4.05,0.10,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:00:59:58,,,,,,,,,,,,
05/13/2026 15:01,05/13/2026 16:38,USTEC,Buy,0.200,29282.00000,29078.70000,0.0000,0.0000,-20330.0,-34.74,-0.84,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:01:36:57,,,,,,,,,,,,
05/13/2026 03:23,05/13/2026 04:00,USTEC,Buy,0.200,29038.70000,29040.60000,0.0000,0.0000,190.0,0.32,0.01,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:00:36:58,,,,,,,,,,,,
05/12/2026 02:52,05/12/2026 07:11,XAUUSD,Buy,0.010,4767.56000,4721.62000,-0.0600,0.0000,-4594.0,-39.13,-0.94,"XAUUSD_Long_Strategy_20_2_26",100009,00:04:19:06,3.5,9m,5386.0,8.71,555.0,5.55,-4831.0,-48.31,10.3,4.4,-5149.00,-51.49
05/12/2026 02:00,05/12/2026 07:11,XAUUSD,Buy,0.010,4752.19000,4721.62000,-0.0600,0.0000,-3057.0,-26.06,-0.62,"XAUUSD_Long_H1_Strategy_25_6_1",100006,00:05:11:44,36.3,1h 53m,5386.0,1.57,2092.0,20.92,-3294.0,-32.94,38.8,4.4,-5149.00,-51.49
05/12/2026 01:46,05/12/2026 04:39,XAUUSD,Buy,0.010,4753.84000,4724.77000,-0.0600,0.0000,-2907.0,-24.78,-0.59,"Master EA|XAUUSD|15m|High-Low B",0,00:02:52:51,52.7,1h 31m,4834.0,1.51,1927.0,19.27,-2907.0,-29.07,39.9,0.0,-4834.00,-48.34
05/12/2026 03:00,05/12/2026 04:38,XAUUSD,Buy,0.010,4766.06000,4728.67000,-0.0600,0.0000,-3739.0,-31.85,-0.75,"Master EA|XAUUSD|1h|Trendline",9,00:01:38:06,12.3,12m,4444.0,5.31,705.0,7.05,-3739.0,-37.39,15.9,0.0,-4444.00,-44.44
05/12/2026 03:00,05/12/2026 04:00,USDJPY,Buy,0.340,157.27900,157.43700,-2.2200,0.0000,15.8,26.78,0.63,"Master EA|USDJPY|1h|Closing str",12,00:00:59:18,65.0,38m,3.2,0.15,15.8,29.072000000000003,-2.3,-4.232,87.3,100.0,0.00,0.00
05/11/2026 20:36,05/11/2026 23:30,USTEC,Buy,0.300,29356.70000,29290.10000,0.0000,0.0000,-6660.0,-16.96,-0.40,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:02:53:08,,,,,,,,,,,,
05/11/2026 17:00,05/11/2026 23:30,XAUUSD,Buy,0.010,4736.15000,4735.39000,-0.0600,0.0000,-76.0,-0.71,-0.02,"XAUUSD_Long_H1_Strategy_25_6_1",100006,00:06:30:00,2.1,8m,2571.0,19.49,128.0,1.28,-2493.0,-24.93,4.9,92.2,-204.00,-2.04
05/11/2026 16:20,05/11/2026 22:00,XAUUSD,Buy,0.020,4732.92000,4730.22000,-0.0600,0.0000,-270.0,1.86,0.04,"XAUUSD_Long_Strategy_1_2_24XAUUSD_Long_Strategy_20_2_26",,00:05:39:20,87.5,4h 56m,1204.0,0.34,1430.0,-14.3,-488.0,4.88,74.6,11.4,-1700.00,17.00
05/11/2026 04:23,05/11/2026 21:00,BTCUSD,Buy,0.030,81748.00000,81895.00000,0.0000,0.0000,147.0,3.74,0.09,"BTCUSD_H1_Long_Strategy_24_6_1",100000,00:16:36:11,6.5,1h 4m,1245.0,4.94,252.0,7.56,-1245.0,-37.35,16.8,93.0,-105.00,-3.15
05/11/2026 18:53,05/11/2026 19:42,USTEC,Buy,0.200,29349.90000,29272.90000,0.0000,0.0000,-7700.0,-13.08,-0.31,"NASDAQ_H1_Long_Strategy_14_2_2",100003,00:00:48:40,,,,,,,,,,,,
05/11/2026 17:01,05/11/2026 18:00,USTEC,Buy,0.200,29245.90000,29281.50000,0.0000,0.0000,3560.0,6.04,0.14,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:00:58:42,,,,,,,,,,,,
05/11/2026 16:31,05/11/2026 18:00,USTEC,Buy,0.300,29240.60000,29281.50000,0.0000,0.0000,4090.0,10.42,0.25,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:01:29:14,,,,,,,,,,,,
05/11/2026 16:32,05/11/2026 18:00,USTEC,Buy,0.200,29278.80000,29281.80000,0.0000,0.0000,300.0,0.51,0.01,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:01:28:13,,,,,,,,,,,,
05/11/2026 08:20,05/11/2026 15:00,USTEC,Buy,0.200,29239.50000,29238.20000,0.0000,0.0000,-130.0,-0.22,-0.01,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:06:39:05,,,,,,,,,,,,
05/11/2026 03:00,05/11/2026 05:06,USTEC,Buy,0.200,29212.90000,29229.10000,0.0000,0.0000,1620.0,2.75,0.06,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:02:06:45,,,,,,,,,,,,
05/11/2026 02:08,05/11/2026 05:06,USTEC,Buy,0.300,29218.20000,29229.40000,0.0000,0.0000,1120.0,2.86,0.07,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:02:58:43,,,,,,,,,,,,
05/11/2026 02:08,05/11/2026 05:06,USTEC,Buy,0.200,29209.20000,29229.10000,0.0000,0.0000,1990.0,3.38,0.08,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:02:58:49,,,,,,,,,,,,
05/11/2026 02:00,05/11/2026 03:20,BTCUSD,Buy,0.070,82053.00000,81393.00000,0.0000,0.0000,-660.0,-39.25,-0.92,"Master EA|BTCUSD|1h|Engulfing",4,00:01:20:44,81.5,1h 5m,1021.99,1.82,361.99,21.7194,-660.0,-39.6,35.4,0.0,-1021.99,-61.32
05/08/2026 13:39,05/08/2026 23:30,USTEC,Buy,0.200,28769.70000,29228.00000,0.0000,0.0000,45830.0,77.78,1.85,"NASDAQ_H1_Long_Strategy_14_2_2",100003,00:09:50:25,,,,,,,,,,,,
05/08/2026 22:50,05/08/2026 23:00,USTEC,Buy,0.200,29201.30000,29227.00000,0.0000,0.0000,2570.0,4.36,0.10,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:00:10:37,,,,,,,,,,,,
05/08/2026 22:02,05/08/2026 23:00,USTEC,Buy,0.200,29149.80000,29227.60000,0.0000,0.0000,7780.0,13.21,0.32,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:00:57:39,,,,,,,,,,,,
05/08/2026 15:34,05/08/2026 16:00,EURUSD,Buy,0.260,1.17783,1.17735,-1.7000,0.0000,-4.8,-12.30,-0.29,"Master EA|EURUSD|1h|Closing str",15,00:00:25:19,4.0,1m,6.2,61.35,0.1,0.221,-6.1,-13.481,1.6,21.0,-4.90,-10.83
05/08/2026 13:23,05/08/2026 15:00,USTEC,Buy,0.200,28761.40000,28782.60000,0.0000,0.0000,2120.0,3.60,0.09,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:01:36:10,,,,,,,,,,,,
05/08/2026 13:01,05/08/2026 15:00,USTEC,Buy,0.300,28747.70000,28782.20000,0.0000,0.0000,3450.0,8.80,0.21,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:01:58:05,,,,,,,,,,,,
05/08/2026 06:00,05/08/2026 14:00,BTCUSD,Sell,0.060,79436.00000,80285.00000,0.0000,0.0000,-849.0,-43.27,-1.02,"Master EA|BTCUSD|1h|Trendline",13,00:08:00:22,8.2,39m,8728.14,0.11,7879.14,393.95700000000005,-849.0,-42.45,90.3,0.0,-8728.14,-436.41
05/08/2026 11:04,05/08/2026 12:00,USTEC,Buy,0.300,28720.60000,28746.50000,0.0000,0.0000,2590.0,6.60,0.16,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:00:55:58,,,,,,,,,,,,
05/07/2026 23:02,05/07/2026 23:30,USTEC,Buy,0.200,28595.80000,28593.80000,0.0000,0.0000,-200.0,-0.34,-0.01,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:00:27:35,,,,,,,,,,,,
05/07/2026 09:31,05/07/2026 23:30,XAUUSD,Buy,0.010,4725.47000,4713.14000,-0.0600,0.0000,-1233.0,-10.57,-0.25,"XAUUSD_Long_Strategy_20_2_26",100009,00:13:58:10,67.9,9h 29m,7319.0,0.97,3723.0,37.230000000000004,-3596.0,-35.96,50.9,32.3,-4956.00,-49.56
05/07/2026 05:00,05/07/2026 20:27,XAUUSD,Buy,0.010,4714.82000,4694.22000,-0.0600,0.0000,-2060.0,-17.59,-0.41,"XAUUSD_Long_H1_Strategy_25_6_1",100006,00:15:27:02,67.4,10h 24m,7040.0,0.47,4788.0,47.88,-2252.0,-22.52,68.0,2.7,-6848.00,-68.48
05/07/2026 10:00,05/07/2026 20:26,XAUUSD,Buy,0.010,4738.83000,4699.64000,-0.0600,0.0000,-3919.0,-33.41,-0.78,"Master EA|XAUUSD|1h|RSI",6,00:10:26:44,47.3,4h 56m,6355.0,1.66,2387.0,23.87,-3968.0,-39.68,37.6,0.8,-6306.00,-63.06
05/07/2026 17:54,05/07/2026 18:06,USTEC,Buy,0.200,28803.90000,28730.50000,0.0000,0.0000,-7340.0,-12.46,-0.29,"NASDAQ_H1_Long_Strategy_14_2_2",100003,00:00:11:59,,,,,,,,,,,,
05/07/2026 17:21,05/07/2026 18:00,USTEC,Buy,0.200,28743.30000,28809.70000,0.0000,0.0000,6640.0,11.28,0.26,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:00:38:59,,,,,,,,,,,,
05/07/2026 16:44,05/07/2026 17:00,BTCUSD,Sell,0.060,80556.00000,80505.00000,0.0000,0.0000,51.0,2.60,0.06,"Master EA|BTCUSD|1h|Closing str",14,00:00:15:01,100.0,15m,262.3,0.00,285.0,14.25,0.0,0.0,100.0,17.9,-234.00,-11.70
05/07/2026 15:11,05/07/2026 17:00,USTEC,Buy,0.200,28624.70000,28662.50000,0.0000,0.0000,3780.0,6.42,0.15,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:01:48:20,,,,,,,,,,,,
05/07/2026 13:40,05/07/2026 17:00,USTEC,Buy,0.300,28619.20000,28662.70000,0.0000,0.0000,4350.0,11.09,0.26,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:03:20:00,,,,,,,,,,,,
05/07/2026 09:31,05/07/2026 16:34,XAUUSD,Buy,0.020,4724.45000,4758.14000,-0.1400,0.0000,3369.0,57.09,1.36,"Master EA|XAUUSD|15m|High-Low B",0,00:07:02:29,99.8,7h 1m,3012.0,0.04,3369.0,67.38,-135.0,-2.7,96.1,100.0,0.00,0.00
05/07/2026 07:13,05/07/2026 13:10,USTEC,Buy,0.200,28586.40000,28586.10000,0.0000,0.0000,-30.0,-0.05,0.00,"NASDAQ_H1_Long_Strategy_14_2_2",100003,00:05:56:58,,,,,,,,,,,,
05/07/2026 10:15,05/07/2026 12:00,USDJPY,Sell,0.160,156.02300,156.33000,-1.0400,0.0000,-30.7,-27.73,-0.66,"Master EA|USDJPY|1h|Closing str",12,00:01:44:34,0.0,0s,31.0,31.06,0.0,0.0,-31.0,-26.97,0.0,1.0,-30.70,-26.71
05/07/2026 09:35,05/07/2026 10:02,XAUUSD,Buy,0.010,4736.43000,4737.24000,-0.0600,0.0000,81.0,0.63,0.01,"XAUUSD_Long_Strategy_1_2_24",100007,00:00:27:02,100.0,27m,1241.0,0.00,1267.0,12.67,0.0,0.0,100.0,6.4,-1186.00,-11.86
05/07/2026 09:01,05/07/2026 10:00,USTEC,Buy,0.200,28609.40000,28617.30000,0.0000,0.0000,790.0,1.34,0.03,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:00:58:50,,,,,,,,,,,,
05/07/2026 07:14,05/07/2026 09:00,USTEC,Buy,0.200,28588.60000,28600.90000,0.0000,0.0000,1230.0,2.09,0.05,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:01:45:49,,,,,,,,,,,,
05/07/2026 06:47,05/07/2026 08:00,USTEC,Buy,0.200,28580.40000,28585.60000,0.0000,0.0000,520.0,0.89,0.02,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:01:12:32,,,,,,,,,,,,
05/07/2026 04:47,05/07/2026 05:04,USTEC,Buy,0.200,28575.60000,28578.90000,0.0000,0.0000,330.0,0.56,0.01,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:00:16:46,,,,,,,,,,,,
05/07/2026 03:00,05/07/2026 05:04,USTEC,Buy,0.200,28561.30000,28579.30000,0.0000,0.0000,1800.0,3.06,0.07,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:02:04:02,,,,,,,,,,,,
05/06/2026 17:45,05/06/2026 23:30,BTCUSD,Buy,0.030,81908.00000,81539.00000,0.0000,0.0000,-369.0,-9.43,-0.22,"BTCUSD_H1_Long_Strategy_24_6_1",100000,00:05:44:58,0.0,0s,736.0,769.23,0.0,0.0,-736.0,-22.08,0.0,49.9,-369.00,-11.07
05/06/2026 06:00,05/06/2026 23:30,XAUUSD,Buy,0.010,4640.28000,4692.71000,-0.0600,0.0000,5243.0,44.57,1.06,"XAUUSD_Long_H1_Strategy_25_6_1",100006,00:17:29:59,100.0,17h 29m,5123.0,0.00,8145.0,81.45,0.0,0.0,100.0,64.4,-2902.00,-29.02
05/06/2026 20:21,05/06/2026 21:02,USTEC,Buy,0.200,28471.90000,28478.60000,0.0000,0.0000,670.0,1.14,0.03,"NASDAQ_H1_Long_Strategy_15_2_1",100004,00:00:41:05,,,,,,,,,,,,
05/06/2026 20:21,05/06/2026 21:02,USTEC,Buy,0.200,28468.20000,28478.80000,0.0000,0.0000,1060.0,1.80,0.04,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:00:41:20,,,,,,,,,,,,
05/06/2026 02:11,05/06/2026 20:00,XAUUSD,Buy,0.010,4582.23000,4683.25000,-0.0600,0.0000,10102.0,85.96,2.10,"XAUUSD_Long_Strategy_20_2_26",100009,00:17:48:20,100.0,17h 48m,5123.0,0.00,13950.0,139.5,0.0,0.0,100.0,72.4,-3848.00,-38.48
05/06/2026 17:45,05/06/2026 19:00,USTEC,Buy,0.200,28423.50000,28440.80000,0.0000,0.0000,1730.0,2.94,0.07,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:01:14:34,,,,,,,,,,,,
05/06/2026 17:45,05/06/2026 19:00,USTEC,Buy,0.200,28422.10000,28441.00000,0.0000,0.0000,1890.0,3.22,0.08,"NASDAQ_H1_Long_Strategy_2_2_21",100002,00:01:14:35,,,,,,,,,,,,
05/06/2026 13:00,05/06/2026 14:00,USTEC,Buy,0.200,28398.00000,28460.00000,0.0000,0.0000,6200.0,10.52,0.26,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:00:59:29,,,,,,,,,,,,
05/06/2026 08:56,05/06/2026 13:54,XAUUSD,Buy,0.010,4661.52000,4722.99000,-0.0600,0.0000,6147.0,52.05,1.29,"Master EA|XAUUSD|15m|High-Low B",0,00:04:57:35,92.0,4h 33m,1269.0,0.06,6147.0,61.47,-349.0,-3.49,94.6,100.0,0.00,0.00
05/06/2026 04:28,05/06/2026 12:00,XAUUSD,Buy,0.010,4625.54000,4705.50000,-0.0600,0.0000,7996.0,67.91,1.72,"XAUUSD_Long_Strategy_10_3_19",100008,00:07:31:28,95.8,7h 12m,1088.0,0.05,7996.0,79.96000000000001,-422.0,-4.22,95.0,100.0,0.00,0.00
05/06/2026 11:45,05/06/2026 12:00,USTEC,Buy,0.200,28250.80000,28362.80000,0.0000,0.0000,11200.0,19.04,0.48,"NASDAQ_H1_Long_Strategy_28_2_1",100005,00:00:14:04,,,,,,,,,,,,
