Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
09/25/2025 18:30,09/25/2025 18:47,NAS100,Sell,0.010,24492.00000,24242.00000,24392.00000,24492.00000,0.0000,0.0000,-100.0,-10.01,-2.27,"MTL-8315M0FF sell-main[sl]",00:00:17:19,,,,,,,,,,,,
09/24/2025 18:30,09/24/2025 20:08,NAS100,Sell,0.010,24505.50000,24359.00000,24584.00000,24506.00000,0.0000,0.0000,78.0,7.85,1.81,"MTL-8315M0FF sell-main",00:01:38:37,,,,,,,,,,,,
09/23/2025 18:30,09/23/2025 20:30,NAS100,Buy,0.010,24648.70000,24898.70000,24749.00000,24648.00000,0.0000,0.0000,-101.0,-10.04,-2.26,"MTL-8315M0FF buy-main",00:02:00:17,,,,,,,,,,,,
09/22/2025 18:30,09/23/2025 16:41,NAS100,Buy,0.010,24737.40000,24886.90000,24707.00000,24737.00000,0.0000,0.0000,30.0,3.03,0.69,"MTL-8315M0FF buy-main",00:22:11:53,,,,,,,,,,,,
09/19/2025 18:30,09/22/2025 10:11,NAS100,Buy,0.010,24588.80000,24735.80000,24510.00000,24589.00000,0.0000,0.0000,79.0,7.87,1.82,"MTL-8315M0FF buy-main",02:15:41:01,,,,,,,,,,,,
09/18/2025 18:30,09/19/2025 07:21,NAS100,Buy,0.010,24467.30000,24717.30000,24567.00000,24467.00000,0.0000,0.0000,-100.0,-10.00,-2.26,"MTL-8315M0FF buy-main",00:12:51:19,,,,,,,,,,,,
09/17/2025 18:30,09/17/2025 21:00,NAS100,Sell,0.010,24287.90000,24037.90000,24188.00000,24288.00000,0.0000,0.0000,-100.0,-10.00,-2.21,"MTL-8315M0FF sell-main",00:02:30:05,,,,,,,,,,,,
09/16/2025 18:30,09/17/2025 17:45,NAS100,Buy,0.010,24192.90000,24442.90000,24293.00000,24192.00000,0.0000,0.0000,-101.0,-10.11,-2.18,"MTL-8315M0FF buy-main",00:23:15:53,,,,,,,,,,,,
09/15/2025 18:30,09/16/2025 16:33,NAS100,Buy,0.010,24347.60000,24493.00000,24268.00000,24347.00000,0.0000,0.0000,79.0,7.87,1.73,"MTL-8315M0FF buy-main",00:22:03:55,,,,,,,,,,,,
09/11/2025 18:30,09/15/2025 11:04,NAS100,Buy,0.010,24099.10000,24244.70000,24020.00000,24099.00000,0.0000,0.0000,79.0,7.93,1.77,"MTL-8315M0FF buy-main",03:16:34:02,,,,,,,,,,,,
09/10/2025 18:30,09/10/2025 21:26,NAS100,Buy,0.010,23821.70000,24071.70000,23922.00000,23822.00000,0.0000,0.0000,-100.0,-10.00,-2.19,"MTL-8315M0FF buy-main",00:02:56:37,,,,,,,,,,,,
09/09/2025 18:30,09/10/2025 16:30,NAS100,Buy,0.010,23926.20000,24046.40000,23761.00000,23925.00000,0.0000,0.0000,164.0,16.35,3.71,"MTL-8315M0FF buy-main",00:22:00:51,,,,,,,,,,,,
09/05/2025 18:30,09/08/2025 19:32,NAS100,Buy,0.010,23785.40000,23931.60000,23602.00000,23785.00000,0.0000,0.0000,183.0,18.34,4.34,"MTL-8315M0FF buy-main",03:01:02:29,,,,,,,,,,,,
09/04/2025 18:30,09/05/2025 17:00,NAS100,Buy,0.010,23784.70000,23920.40000,23515.00000,23783.00000,0.0000,0.0000,268.0,26.78,6.76,"MTL-8315M0FF buy-main",00:22:30:27,,,,,,,,,,,,
09/03/2025 18:30,09/03/2025 21:31,NAS100,Buy,0.010,23293.10000,23543.10000,23393.00000,23293.00000,0.0000,0.0000,-100.0,-10.04,-2.47,"MTL-8315M0FF buy-main",00:03:01:53,,,,,,,,,,,,
09/02/2025 18:30,09/02/2025 20:39,NAS100,Sell,0.010,23170.90000,22920.90000,23071.00000,23172.00000,0.0000,0.0000,-101.0,-10.10,-2.43,"MTL-8315M0FF sell-main",00:02:09:19,,,,,,,,,,,,
09/01/2025 18:30,09/02/2025 16:34,NAS100,Sell,0.010,23062.10000,22937.80000,23463.00000,23062.00000,0.0000,0.0000,401.0,40.06,10.65,"MTL-8315M0FF sell-main",00:22:04:22,,,,,,,,,,,,
08/29/2025 18:30,09/01/2025 09:44,NAS100,Sell,0.010,23416.70000,23269.00000,23434.00000,23417.00000,0.0000,0.0000,17.0,1.72,0.46,"MTL-8315M0FF sell-main",02:15:14:12,,,,,,,,,,,,
08/28/2025 18:30,08/29/2025 05:28,NAS100,Buy,0.010,23673.80000,23821.90000,23627.00000,23674.00000,0.0000,0.0000,47.0,4.68,1.27,"MTL-8315M0FF buy-main",00:10:58:30,,,,,,,,,,,,
08/27/2025 18:30,08/28/2025 03:18,NAS100,Buy,0.010,23442.10000,23692.10000,23542.00000,23442.00000,0.0000,0.0000,-100.0,-9.98,-2.63,"MTL-8315M0FF buy-main",00:08:48:47,,,,,,,,,,,,
08/26/2025 18:30,08/27/2025 16:07,NAS100,Buy,0.010,23506.00000,23651.80000,23457.00000,23506.00000,0.0000,0.0000,49.0,4.92,1.31,"MTL-8315M0FF buy-main",00:21:37:24,,,,,,,,,,,,
08/25/2025 18:30,08/25/2025 22:59,NAS100,Buy,0.010,23443.40000,23693.40000,23543.00000,23443.00000,0.0000,0.0000,-100.0,-10.00,-2.60,"MTL-8315M0FF buy-main",00:04:29:45,,,,,,,,,,,,
08/22/2025 18:30,08/22/2025 19:56,NAS100,Buy,0.010,23458.20000,23708.20000,23558.00000,23457.00000,0.0000,0.0000,-101.0,-10.08,-2.55,"MTL-8315M0FF buy-main",00:01:26:03,,,,,,,,,,,,
08/21/2025 18:30,08/21/2025 20:37,NAS100,Sell,0.010,23128.40000,22980.30000,23190.00000,23129.00000,0.0000,0.0000,61.0,6.10,1.57,"MTL-8315M0FF sell-main",00:02:07:14,,,,,,,,,,,,
08/20/2025 18:30,08/20/2025 22:18,NAS100,Sell,0.010,23259.80000,23009.80000,23160.00000,23260.00000,0.0000,0.0000,-100.0,-10.00,-2.51,"MTL-8315M0FF sell-main",00:03:48:10,,,,,,,,,,,,
08/19/2025 18:30,08/20/2025 10:20,NAS100,Sell,0.010,23353.30000,23209.90000,23510.00000,23353.00000,0.0000,0.0000,157.0,15.66,4.09,"MTL-8315M0FF sell-main",00:15:50:30,,,,,,,,,,,,
08/15/2025 18:30,08/19/2025 17:09,NAS100,Sell,0.010,23658.80000,23511.70000,23722.00000,23659.00000,0.0000,0.0000,63.0,6.27,1.66,"MTL-8315M0FF sell-main",03:22:39:42,,,,,,,,,,,,
08/14/2025 18:30,08/15/2025 17:03,NAS100,Sell,0.010,23775.80000,23626.40000,23806.00000,23776.00000,0.0000,0.0000,30.0,3.06,0.82,"MTL-8315M0FF sell-main",00:22:33:15,,,,,,,,,,,,
08/13/2025 18:30,08/14/2025 15:33,NAS100,Buy,0.010,23744.10000,23994.10000,23844.00000,23744.00000,0.0000,0.0000,-100.0,-10.04,-2.62,"MTL-8315M0FF buy-main",00:21:03:55,,,,,,,,,,,,
08/12/2025 18:30,08/13/2025 17:05,NAS100,Buy,0.010,23904.30000,24050.40000,23750.00000,23904.00000,0.0000,0.0000,154.0,15.36,4.17,"MTL-8315M0FF buy-main",00:22:35:17,,,,,,,,,,,,
08/11/2025 18:30,08/11/2025 22:46,NAS100,Buy,0.010,23547.00000,23797.00000,23647.00000,23546.00000,0.0000,0.0000,-101.0,-10.06,-2.66,"MTL-8315M0FF buy-main",00:04:16:48,,,,,,,,,,,,
08/08/2025 18:30,08/11/2025 11:01,NAS100,Buy,0.010,23604.10000,23753.80000,23574.00000,23603.00000,0.0000,0.0000,29.0,2.95,0.79,"MTL-8315M0FF buy-main",02:16:31:22,,,,,,,,,,,,
08/07/2025 18:30,08/07/2025 19:43,NAS100,Buy,0.010,23315.00000,23565.00000,23415.00000,23315.00000,0.0000,0.0000,-100.0,-10.05,-2.61,"MTL-8315M0FF buy-main[sl]",00:01:13:51,,,,,,,,,,,,
08/06/2025 18:30,08/07/2025 17:10,NAS100,Buy,0.010,23501.70000,23646.30000,23226.00000,23501.00000,0.0000,0.0000,275.0,27.45,7.66,"MTL-8315M0FF buy-main",00:22:40:10,,,,,,,,,,,,
08/05/2025 18:30,08/06/2025 04:41,NAS100,Sell,0.010,23020.10000,22871.80000,23067.00000,23021.00000,0.0000,0.0000,46.0,4.57,1.29,"MTL-8315M0FF sell-main",00:10:11:02,,,,,,,,,,,,
08/04/2025 18:30,08/05/2025 11:07,NAS100,Buy,0.010,23220.10000,23363.80000,23109.00000,23220.00000,0.0000,0.0000,111.0,11.09,3.24,"MTL-8315M0FF buy-main",00:16:37:23,,,,,,,,,,,,
08/01/2025 18:30,08/01/2025 18:45,NAS100,Sell,0.010,22886.80000,22636.80000,22787.00000,22887.00000,0.0000,0.0000,-100.0,-10.01,-2.84,"MTL-8315M0FF sell-main[sl]",00:00:15:28,,,,,,,,,,,,
07/31/2025 18:30,07/31/2025 21:21,NAS100,Sell,0.010,23274.30000,23133.30000,23418.00000,23275.00000,0.0000,0.0000,143.0,14.35,4.24,"MTL-8315M0FF sell-main",00:02:51:41,,,,,,,,,,,,
07/29/2025 18:30,07/30/2025 21:00,NAS100,Sell,0.010,23448.30000,23198.30000,23348.00000,23449.00000,0.0000,0.0000,-101.0,-10.05,-2.89,"MTL-8315M0FF sell-main",01:02:30:23,,,,,,,,,,,,
07/28/2025 18:30,07/29/2025 16:50,NAS100,Buy,0.010,23450.90000,23599.50000,23360.00000,23450.00000,0.0000,0.0000,90.0,9.07,2.67,"MTL-8315M0FF buy-main",00:22:20:23,,,,,,,,,,,,
07/24/2025 18:30,07/28/2025 13:31,NAS100,Buy,0.010,23387.50000,23489.30000,23249.00000,23387.00000,0.0000,0.0000,138.0,13.80,4.24,"MTL-8315M0FF buy-main",03:19:01:58,,,,,,,,,,,,
07/22/2025 18:30,07/23/2025 21:22,NAS100,Sell,0.010,23168.00000,22918.00000,23068.00000,23168.00000,0.0000,0.0000,-100.0,-10.03,-2.99,"MTL-8315M0FF sell-main",01:02:52:33,,,,,,,,,,,,
07/21/2025 18:30,07/22/2025 10:55,NAS100,Buy,0.010,23156.30000,23406.30000,23256.00000,23156.00000,0.0000,0.0000,-100.0,-10.03,-2.90,"MTL-8315M0FF buy-main",00:16:25:45,,,,,,,,,,,,
07/18/2025 18:30,07/21/2025 16:13,NAS100,Buy,0.010,23084.70000,23234.00000,23069.00000,23085.00000,0.0000,0.0000,16.0,1.56,0.45,"MTL-8315M0FF buy-main",02:21:43:53,,,,,,,,,,,,
07/17/2025 18:30,07/18/2025 17:04,NAS100,Buy,0.010,23091.00000,23239.80000,23075.00000,23091.00000,0.0000,0.0000,16.0,1.61,0.47,"MTL-8315M0FF buy-main",00:22:34:32,,,,,,,,,,,,
07/16/2025 18:30,07/16/2025 18:42,NAS100,Sell,0.010,22763.40000,22618.30000,22827.00000,22765.00000,0.0000,0.0000,62.0,6.22,1.85,"MTL-8315M0FF sell-main[sl]",00:00:12:01,,,,,,,,,,,,
07/15/2025 18:30,07/15/2025 22:57,NAS100,Buy,0.010,22913.80000,23163.80000,23014.00000,22914.00000,0.0000,0.0000,-100.0,-10.03,-2.90,"MTL-8315M0FF buy-main",00:04:27:30,,,,,,,,,,,,
07/14/2025 18:30,07/15/2025 05:17,NAS100,Buy,0.010,22930.20000,23078.30000,22853.00000,22929.00000,0.0000,0.0000,76.0,7.53,2.22,"MTL-8315M0FF buy-main",00:10:47:21,,,,,,,,,,,,
07/11/2025 18:30,07/14/2025 11:52,NAS100,Sell,0.010,22729.70000,22600.20000,22780.00000,22730.00000,0.0000,0.0000,50.0,4.99,1.50,"MTL-8315M0FF sell-main",02:17:22:41,,,,,,,,,,,,
07/10/2025 18:30,07/11/2025 03:25,NAS100,Buy,0.010,22726.30000,22976.30000,22826.00000,22726.00000,0.0000,0.0000,-100.0,-10.05,-2.93,"MTL-8315M0FF buy-main",00:08:55:01,,,,,,,,,,,,
07/09/2025 18:30,07/10/2025 16:48,NAS100,Buy,0.010,22837.50000,22986.40000,22806.00000,22836.00000,0.0000,0.0000,30.0,2.98,0.87,"MTL-8315M0FF buy-main",00:22:18:51,,,,,,,,,,,,
07/08/2025 18:30,07/09/2025 16:25,NAS100,Sell,0.010,22791.30000,22541.30000,22691.00000,22791.00000,0.0000,0.0000,-100.0,-10.01,-2.86,"MTL-8315M0FF sell-main",00:21:55:20,,,,,,,,,,,,
07/07/2025 18:30,07/07/2025 21:45,NAS100,Sell,0.010,22674.00000,22527.60000,22738.00000,22674.00000,0.0000,0.0000,64.0,6.38,1.85,"MTL-8315M0FF sell-main",00:03:15:11,,,,,,,,,,,,
07/04/2025 18:30,07/07/2025 04:04,NAS100,Buy,0.010,22770.30000,22918.60000,22739.00000,22770.00000,0.0000,0.0000,31.0,3.13,0.92,"MTL-8315M0FF buy-main",02:09:34:10,,,,,,,,,,,,
07/02/2025 18:30,07/04/2025 03:11,NAS100,Buy,0.010,22829.10000,22973.80000,22614.00000,22828.00000,0.0000,0.0000,214.0,21.45,6.71,"MTL-8315M0FF buy-main",01:08:41:03,,,,,,,,,,,,
07/01/2025 18:30,07/02/2025 07:55,NAS100,Sell,0.010,22591.20000,22341.20000,22491.00000,22591.00000,0.0000,0.0000,-100.0,-10.02,-3.04,"MTL-8315M0FF sell-main",00:13:25:48,,,,,,,,,,,,
06/30/2025 18:30,07/01/2025 02:30,NAS100,Buy,0.010,22655.80000,22805.30000,22625.00000,22656.00000,0.0000,0.0000,31.0,3.03,0.93,"MTL-8315M0FF buy-main",00:08:00:37,,,,,,,,,,,,
06/27/2025 18:30,06/27/2025 21:18,NAS100,Buy,0.010,22498.70000,22748.70000,22599.00000,22499.00000,0.0000,0.0000,-100.0,-9.99,-2.97,"MTL-8315M0FF buy-main",00:02:48:52,,,,,,,,,,,,
06/26/2025 18:30,06/27/2025 16:30,NAS100,Buy,0.010,22509.20000,22643.00000,22373.00000,22508.00000,0.0000,0.0000,135.0,13.48,4.17,"MTL-8315M0FF buy-main",00:22:00:00,,,,,,,,,,,,
06/25/2025 18:30,06/26/2025 16:38,NAS100,Buy,0.010,22305.70000,22449.40000,22269.00000,22305.00000,0.0000,0.0000,36.0,3.57,1.12,"MTL-8315M0FF buy-main",00:22:08:12,,,,,,,,,,,,
06/24/2025 18:30,06/25/2025 17:14,NAS100,Buy,0.010,22271.70000,22418.50000,22179.00000,22272.00000,0.0000,0.0000,93.0,9.29,2.99,"MTL-8315M0FF buy-main",00:22:44:26,,,,,,,,,,,,
06/23/2025 18:30,06/23/2025 19:30,NAS100,Buy,0.010,21648.40000,21898.40000,21749.00000,21648.00000,0.0000,0.0000,-101.0,-10.14,-3.16,"MTL-8315M0FF buy-main",00:01:00:08,,,,,,,,,,,,
06/20/2025 18:30,06/20/2025 20:58,NAS100,Sell,0.010,21631.20000,21483.30000,21650.00000,21632.00000,0.0000,0.0000,18.0,1.77,0.56,"MTL-8315M0FF sell-main",00:02:28:28,,,,,,,,,,,,
06/19/2025 18:30,06/20/2025 01:01,NAS100,Sell,0.010,21611.60000,21361.60000,21510.00000,21612.00000,0.0000,0.0000,-102.0,-10.13,-3.08,"MTL-8315M0FF sell-main",00:06:31:07,,,,,,,,,,,,
06/18/2025 18:30,06/18/2025 20:31,NAS100,Buy,0.010,21740.90000,21990.90000,21841.00000,21741.00000,0.0000,0.0000,-100.0,-10.00,-2.95,"MTL-8315M0FF buy-main",00:02:01:38,,,,,,,,,,,,
06/17/2025 18:30,06/17/2025 20:30,NAS100,Buy,0.010,21779.50000,22029.50000,21879.00000,21779.00000,0.0000,0.0000,-100.0,-10.04,-2.88,"MTL-8315M0FF buy-main",00:02:00:02,,,,,,,,,,,,
06/16/2025 18:30,06/17/2025 01:47,NAS100,Buy,0.010,21874.70000,22124.70000,21975.00000,21874.00000,0.0000,0.0000,-101.0,-10.11,-2.82,"MTL-8315M0FF buy-main",00:07:17:17,,,,,,,,,,,,
06/13/2025 18:30,06/13/2025 21:27,NAS100,Buy,0.010,21688.10000,21938.10000,21788.00000,21688.00000,0.0000,0.0000,-100.0,-10.00,-2.71,"MTL-8315M0FF buy-main",00:02:57:06,,,,,,,,,,,,
06/12/2025 18:30,06/13/2025 02:59,NAS100,Buy,0.010,21806.50000,22056.50000,21907.00000,21806.00000,0.0000,0.0000,-101.0,-10.06,-2.65,"MTL-8315M0FF buy-main",00:08:29:31,,,,,,,,,,,,
06/11/2025 18:30,06/11/2025 19:21,NAS100,Buy,0.010,21904.20000,22154.20000,22004.00000,21904.00000,0.0000,0.0000,-100.0,-10.02,-2.58,"MTL-8315M0FF buy-main[sl]",00:00:51:10,,,,,,,,,,,,
06/10/2025 18:30,06/10/2025 18:33,NAS100,Buy,0.010,21740.70000,21990.70000,21841.00000,21740.00000,0.0000,0.0000,-101.0,-10.04,-2.52,"MTL-8315M0FF buy-main",00:00:03:11,,,,,,,,,,,,
06/06/2025 18:30,06/09/2025 23:01,NAS100,Buy,0.010,21779.70000,21925.40000,21760.00000,21779.00000,0.0000,0.0000,19.0,1.90,0.48,"8315m01f buy-main",03:04:31:04,,,,,,,,,,,,
06/05/2025 18:30,06/05/2025 19:17,NAS100,Buy,0.010,21791.30000,22041.30000,21891.00000,21788.00000,0.0000,0.0000,-103.0,-10.33,-2.54,"8315m01f buy-main",00:00:47:26,,,,,,,,,,,,
06/04/2025 18:30,06/05/2025 12:15,NAS100,Buy,0.010,21739.90000,21889.70000,21725.00000,21739.00000,0.0000,0.0000,14.0,1.43,0.35,"8315m01f buy-main",00:17:45:00,,,,,,,,,,,,
06/03/2025 18:30,06/03/2025 21:02,NAS100,Buy,0.010,21655.10000,21805.50000,21640.00000,21655.00000,0.0000,0.0000,15.0,1.54,0.38,"8315m01f buy-main",00:02:32:33,,,,,,,,,,,,
06/02/2025 18:30,06/03/2025 02:25,NAS100,Buy,0.010,21446.70000,21592.50000,21338.00000,21446.00000,0.0000,0.0000,108.0,10.88,2.76,"8315m01f buy-main",00:07:55:59,,,,,,,,,,,,
05/30/2025 18:30,05/30/2025 19:40,NAS100,Sell,0.010,21118.20000,20993.30000,21318.00000,21119.00000,0.0000,0.0000,199.0,19.92,5.33,"8315m01f sell-main",00:01:10:11,,,,,,,,,,,,
05/29/2025 18:30,05/29/2025 19:11,NAS100,Sell,0.010,21339.90000,21199.70000,21455.00000,21340.00000,0.0000,0.0000,115.0,11.47,3.17,"8315m01f sell-main[sl]",00:00:41:03,,,,,,,,,,,,
05/28/2025 18:30,05/28/2025 22:54,NAS100,Buy,0.010,21311.60000,21561.60000,21411.00000,21311.00000,0.0000,0.0000,-100.0,-9.98,-2.68,"8315m01f buy-main",00:04:24:11,,,,,,,,,,,,
05/27/2025 18:30,05/28/2025 16:49,NAS100,Buy,0.010,21435.50000,21583.30000,21343.00000,21435.00000,0.0000,0.0000,92.0,9.22,2.54,"8315m01f buy-main",00:22:19:39,,,,,,,,,,,,
05/26/2025 18:30,05/27/2025 06:45,NAS100,Buy,0.010,21103.60000,21353.60000,21204.00000,21103.00000,0.0000,0.0000,-101.0,-10.04,-2.69,"8315m01f buy-main",00:12:15:38,,,,,,,,,,,,
05/23/2025 18:30,05/23/2025 20:18,NAS100,Sell,0.010,21000.10000,20750.10000,20900.00000,21001.00000,0.0000,0.0000,-101.0,-10.13,-2.64,"8315m01f sell-main",00:01:48:21,,,,,,,,,,,,
05/22/2025 18:30,05/22/2025 19:14,NAS100,Sell,0.010,21244.60000,20994.60000,21145.00000,21245.00000,0.0000,0.0000,-100.0,-10.02,-2.55,"8315m01f sell-main",00:00:44:41,,,,,,,,,,,,
05/21/2025 18:30,05/21/2025 20:16,NAS100,Buy,0.010,21356.40000,21606.40000,21456.00000,21356.00000,0.0000,0.0000,-100.0,-10.01,-2.48,"8315m01f buy-main",00:01:46:22,,,,,,,,,,,,
05/20/2025 18:30,05/20/2025 22:02,NAS100,Buy,0.010,21257.00000,21507.00000,21357.00000,21257.00000,0.0000,0.0000,-100.0,-10.01,-2.42,"8315m01f buy-main",00:03:32:46,,,,,,,,,,,,
05/19/2025 18:30,05/19/2025 21:15,NAS100,Buy,0.010,21398.70000,21548.00000,21338.00000,21399.00000,0.0000,0.0000,61.0,6.07,1.49,"8315m01f buy-main",00:02:45:35,,,,,,,,,,,,
05/16/2025 18:30,05/16/2025 23:51,NAS100,Buy,0.010,21355.10000,21504.90000,21325.00000,21355.00000,0.0000,0.0000,30.0,3.02,0.75,"8315m01f buy-main",00:05:21:42,,,,,,,,,,,,
05/15/2025 18:30,05/15/2025 21:01,NAS100,Buy,0.010,21380.60000,21529.90000,21335.00000,21380.00000,0.0000,0.0000,45.0,4.49,1.12,"8315m01f buy-main",00:02:31:09,,,,,,,,,,,,
05/14/2025 18:30,05/15/2025 10:44,NAS100,Buy,0.010,21203.40000,21453.40000,21303.00000,21203.00000,0.0000,0.0000,-100.0,-10.03,-2.45,"8315m01f buy-main",00:16:14:07,,,,,,,,,,,,
05/13/2025 18:30,05/14/2025 16:45,NAS100,Buy,0.010,21252.80000,21401.30000,21207.00000,21253.00000,0.0000,0.0000,46.0,4.60,1.14,"8315m01f buy-main",00:22:15:24,,,,,,,,,,,,
05/12/2025 18:30,05/12/2025 22:40,NAS100,Buy,0.010,20792.00000,20937.60000,20714.00000,20792.00000,0.0000,0.0000,78.0,7.83,1.97,"8315m01f buy-main",00:04:10:14,,,,,,,,,,,,
05/09/2025 18:30,05/12/2025 01:00,NAS100,Sell,0.010,20155.20000,19905.20000,20055.00000,20365.00000,0.0000,0.0000,-310.0,-31.01,-7.24,"8315m01f sell-main",02:06:30:35,,,,,,,,,,,,
05/08/2025 18:30,05/08/2025 20:57,NAS100,Buy,0.010,20178.90000,20319.50000,20095.00000,20178.00000,0.0000,0.0000,83.0,8.37,1.99,"8315m01f buy-main",00:02:27:46,,,,,,,,,,,,
05/07/2025 18:30,05/07/2025 20:03,NAS100,Sell,0.010,19830.10000,19580.10000,19730.00000,19830.00000,0.0000,0.0000,-100.0,-10.00,-2.33,"8315m01f sell-main",00:01:33:51,,,,,,,,,,,,
05/06/2025 18:30,05/06/2025 21:25,NAS100,Sell,0.010,19838.30000,19689.80000,19855.00000,19839.00000,0.0000,0.0000,16.0,1.57,0.37,"8315m01f sell-main",00:02:55:07,,,,,,,,,,,,
05/05/2025 18:30,05/05/2025 22:22,NAS100,Buy,0.010,20028.50000,20178.40000,20013.00000,20028.00000,0.0000,0.0000,15.0,1.47,0.34,"8315m01f buy-main",00:03:52:23,,,,,,,,,,,,
05/02/2025 18:30,05/02/2025 22:04,NAS100,Buy,0.010,20104.20000,20248.20000,20053.00000,20104.00000,0.0000,0.0000,51.0,5.16,1.22,"8315m01f buy-main",00:03:34:19,,,,,,,,,,,,
05/01/2025 18:30,05/01/2025 18:55,NAS100,Buy,0.010,19885.90000,20135.90000,19989.00000,19885.00000,0.0000,0.0000,-104.0,-10.47,-2.42,"8315m01f buy-main",00:00:25:36,,,,,,,,,,,,
04/30/2025 18:30,04/30/2025 21:07,NAS100,Sell,0.010,19417.00000,19167.00000,19317.00000,19419.00000,0.0000,0.0000,-102.0,-10.21,-2.31,"8315m01f sell-main",00:02:37:02,,,,,,,,,,,,
04/29/2025 18:30,04/29/2025 23:30,NAS100,Buy,0.010,19508.20000,19656.20000,19461.00000,19508.00000,0.0000,0.0000,47.0,4.68,1.07,"8315m01f buy-main",00:05:00:04,,,,,,,,,,,,
04/28/2025 18:30,04/28/2025 21:27,NAS100,Sell,0.010,19320.70000,19070.70000,19220.00000,19321.00000,0.0000,0.0000,-101.0,-10.11,-2.26,"8315m01f sell-main",00:02:57:54,,,,,,,,,,,,
04/25/2025 18:30,04/25/2025 20:38,NAS100,Buy,0.010,19371.50000,19517.80000,19249.00000,19370.00000,0.0000,0.0000,121.0,12.15,2.79,"8315m01f buy-main",00:02:08:34,,,,,,,,,,,,
04/24/2025 18:30,04/24/2025 22:07,NAS100,Buy,0.010,19147.20000,19289.30000,19050.00000,19147.00000,0.0000,0.0000,97.0,9.77,2.29,"8315m01f buy-main",00:03:37:34,,,,,,,,,,,,
04/23/2025 18:30,04/23/2025 18:53,NAS100,Buy,0.010,18707.80000,18957.80000,18808.00000,18704.00000,0.0000,0.0000,-104.0,-10.37,-2.38,"8315m01f buy-main[sl]",00:00:23:00,,,,,,,,,,,,
04/22/2025 18:30,04/22/2025 19:52,NAS100,Buy,0.010,18328.50000,18475.20000,18250.00000,18328.00000,0.0000,0.0000,78.0,7.81,1.82,"8315m01f buy-main",00:01:22:01,,,,,,,,,,,,
04/21/2025 18:30,04/21/2025 22:06,NAS100,Sell,0.010,17665.10000,17517.00000,17757.00000,17665.00000,0.0000,0.0000,92.0,9.18,2.19,"8315m01f sell-main",00:03:36:27,,,,,,,,,,,,
04/17/2025 18:30,04/17/2025 19:19,NAS100,Sell,0.010,18319.50000,18069.50000,18220.00000,18322.00000,0.0000,0.0000,-102.0,-10.20,-2.38,"8315m01f sell-main",00:00:49:09,,,,,,,,,,,,
04/16/2025 18:30,04/16/2025 20:29,NAS100,Sell,0.010,18479.30000,18333.00000,18589.00000,18481.00000,0.0000,0.0000,108.0,10.81,2.58,"8315m01f sell-main",00:01:59:01,,,,,,,,,,,,
04/15/2025 18:30,04/15/2025 20:23,NAS100,Buy,0.010,18788.90000,19038.90000,18889.00000,18789.00000,0.0000,0.0000,-100.0,-10.06,-2.35,"8315m01f buy-main",00:01:53:22,,,,,,,,,,,,
04/14/2025 18:30,04/14/2025 18:46,NAS100,Buy,0.010,18723.10000,18973.10000,18825.00000,18722.00000,0.0000,0.0000,-103.0,-10.27,-2.34,"8315m01f buy-main[sl]",00:00:16:52,,,,,,,,,,,,
04/11/2025 18:30,04/11/2025 18:39,NAS100,Sell,0.010,18381.70000,18131.70000,18281.00000,18383.00000,0.0000,0.0000,-102.0,-10.17,-2.26,"8315m01f sell-main[sl]",00:00:09:34,,,,,,,,,,,,
04/10/2025 18:30,04/10/2025 18:49,NAS100,Buy,0.010,18235.40000,18485.40000,18337.00000,18235.00000,0.0000,0.0000,-102.0,-10.15,-2.21,"8315m01f buy-main[sl]",00:00:19:46,,,,,,,,,,,,
04/09/2025 18:30,04/09/2025 18:47,NAS100,Sell,0.010,17215.20000,17067.70000,17263.00000,17217.00000,0.0000,0.0000,46.0,4.58,1.01,"8315m01f sell-main[sl]",00:00:17:21,,,,,,,,,,,,
04/08/2025 18:30,04/08/2025 18:49,NAS100,Buy,0.010,17915.90000,18063.20000,17852.00000,17916.00000,0.0000,0.0000,64.0,6.38,1.42,"8315m01f buy-main[sl]",00:00:19:04,,,,,,,,,,,,
04/07/2025 18:30,04/07/2025 18:31,NAS100,Sell,0.010,17168.70000,16918.70000,17069.00000,17169.00000,0.0000,0.0000,-100.0,-10.05,-2.19,"8315m01f sell-main[sl]",00:00:01:08,,,,,,,,,,,,
04/04/2025 18:30,04/04/2025 18:42,NAS100,Sell,0.010,17772.00000,17629.70000,17791.00000,17775.00000,0.0000,0.0000,16.0,1.62,0.35,"8315m01f sell-main[sl]",00:00:12:16,,,,,,,,,,,,
04/03/2025 18:30,04/03/2025 18:40,NAS100,Sell,0.010,18757.60000,18507.60000,18658.00000,18758.00000,0.0000,0.0000,-100.0,-10.02,-2.15,"8315m01f sell-main[sl]",00:00:10:33,,,,,,,,,,,,
04/02/2025 18:30,04/02/2025 20:31,NAS100,Buy,0.010,19645.50000,19796.80000,19523.00000,19645.00000,0.0000,0.0000,122.0,12.23,2.69,"8315m01f buy-main",00:02:01:18,,,,,,,,,,,,
