Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
10/17/2023 03:00,10/19/2023 00:31,AUDCAD,Sell,0.010,0.86574,0.86687,-0.0900,0.0000,-11.3,-0.92,-0.11,01:21:30:59,8.4,3h 49m,40.7,7.02,5.8,0.406,-40.7,-2.8490000000000006,12.5,63.2,-17.10,-1.20
10/16/2023 02:15,10/16/2023 09:59,NZDCAD,Sell,0.010,0.80820,0.80707,-0.0900,0.0000,11.3,0.73,0.09,00:07:44:43,,,,,,,,,,,,
10/13/2023 14:30,10/16/2023 02:07,NZDCAD,Buy,0.010,0.80484,0.80770,-0.0900,0.0000,28.6,2.00,0.24,02:11:37:08,13.4,7h 59m,4.48775,0.15,30.6,2.1420000000000003,-4.48775,-0.31414250000000005,87.2,94.3,-2.00,-0.14
10/13/2023 06:30,10/16/2023 02:07,NZDCAD,Buy,0.010,0.80930,0.80770,-0.0900,0.0000,-16.0,-1.26,-0.15,02:19:37:07,0.0,0s,52.3,52.36,0.0,0.0,-52.3,-3.661,0.0,69.4,-16.00,-1.12
10/13/2023 15:00,10/15/2023 21:13,AUDCAD,Buy,0.010,0.85984,0.86097,-0.0900,0.0000,11.3,0.73,0.09,02:06:13:28,7.2,3h 54m,10.4,0.92,11.3,0.7910000000000001,-10.4,-0.7280000000000001,52.1,100.0,0.00,0.00
10/13/2023 10:00,10/13/2023 12:04,AUDCAD,Buy,0.010,0.86318,0.86431,-0.0900,0.0000,11.3,0.74,0.09,00:02:04:38,,,,,,,,,,,,
10/08/2023 22:15,10/12/2023 02:38,AUDNZD,Buy,0.010,1.06481,1.06730,-0.0800,0.0000,24.9,1.41,0.17,03:04:23:14,52.7,1d 16h ,20.6,0.73,27.0,1.6199999999999999,-19.8,-1.188,57.7,95.5,-2.10,-0.13
10/05/2023 09:45,10/12/2023 02:38,AUDNZD,Buy,0.010,1.06850,1.06730,-0.0800,0.0000,-12.0,-0.81,-0.10,06:16:53:15,2.5,4h 1m,60.9,13.51,4.2,0.252,-56.7,-3.402,6.9,73.4,-16.20,-0.97
10/05/2023 02:00,10/06/2023 12:34,NZDCAD,Sell,0.010,0.81550,0.81437,-0.0900,0.0000,11.3,0.73,0.09,01:10:34:02,11.2,3h 52m,29.6,2.62,11.3,0.7910000000000001,-29.6,-2.0720000000000005,27.6,100.0,0.00,0.00
10/05/2023 08:38,,,Withdrawal,0.010,0.00000,0.00000,0.0000,0.0000,0.0,-2.13,0,00:00:00:00,,,,,,,,,,,,
10/05/2023 02:00,10/05/2023 07:20,AUDCAD,Sell,0.010,0.87322,0.87209,-0.0900,0.0000,11.3,0.73,0.09,00:05:20:21,,,,,,,,,,,,
10/04/2023 11:15,10/04/2023 11:55,AUDCAD,Sell,0.010,0.86764,0.86651,-0.0900,0.0000,11.3,0.74,0.09,00:00:40:38,,,,,,,,,,,,
10/03/2023 06:00,10/04/2023 11:05,AUDCAD,Buy,0.010,0.86483,0.86734,-0.0900,0.0000,25.1,1.74,0.21,01:05:05:52,42.9,12h 28m,14.97044139111,0.60,25.1,1.7570000000000003,-14.97044139111,-1.0479308973777002,62.6,100.0,0.00,0.00
10/03/2023 02:30,10/04/2023 11:05,AUDCAD,Buy,0.010,0.86859,0.86734,-0.0900,0.0000,-12.5,-1.00,-0.12,01:08:35:51,0.0,0s,52.57044139111,52.63,0.0,0.0,-52.57044139111,-3.6799308973777003,0.0,76.2,-12.50,-0.88
10/03/2023 13:30,10/03/2023 23:44,NZDCAD,Buy,0.010,0.80769,0.81037,-0.0900,0.0000,26.8,1.87,0.23,00:10:14:07,,,,,,,,,,,,
10/03/2023 01:30,10/03/2023 23:44,NZDCAD,Buy,0.010,0.81179,0.81037,-0.0900,0.0000,-14.2,-1.12,-0.14,00:22:14:08,0.0,0s,33.7,33.78,0.0,0.0,-33.7,-2.3590000000000004,0.0,57.9,-14.20,-0.99
10/02/2023 07:15,10/03/2023 01:57,NZDCAD,Sell,0.020,0.81460,0.81122,-0.1800,0.0000,33.8,4.76,0.58,00:18:41:59,100.0,18h 41m,1.1,0.03,34.9,5.234999999999999,0.0,0.0,100.0,96.8,-1.10,-0.17
09/29/2023 06:30,10/03/2023 01:57,NZDCAD,Sell,0.010,0.81054,0.81122,-0.0900,0.0000,-6.8,-0.59,-0.07,03:19:27:01,0.0,0s,38.0276,38.17,0.0,0.0,-38.0276,-2.661932,0.0,82.1,-6.80,-0.48
09/29/2023 01:15,10/03/2023 01:57,NZDCAD,Sell,0.010,0.80664,0.81122,-0.0900,0.0000,-45.8,-3.44,-0.42,04:00:42:00,0.0,0s,77.0276,77.52,0.0,0.0,-77.0276,-5.391932000000001,0.0,40.5,-45.80,-3.21
10/02/2023 04:45,10/02/2023 07:13,AUDCAD,Buy,0.010,0.87030,0.87143,-0.0900,0.0000,11.3,0.75,0.09,00:02:28:49,,,,,,,,,,,,
09/29/2023 20:15,10/02/2023 04:37,AUDCAD,Sell,0.020,0.87354,0.87034,-0.1800,0.0000,32.0,4.53,0.55,02:08:22:18,21.5,12h 7m,0.0,0.03,32.0,4.8,0.0,0.0,100.0,100.0,0.00,0.00
09/29/2023 02:15,10/02/2023 04:37,AUDCAD,Sell,0.010,0.86980,0.87034,-0.0900,0.0000,-5.4,-0.48,-0.06,03:02:22:18,0.0,0s,33.90408845462,34.01,0.0,0.0,-33.90408845462,-2.3732861918234005,0.0,84.1,-5.40,-0.38
09/28/2023 15:45,10/02/2023 04:37,AUDCAD,Sell,0.010,0.86598,0.87034,-0.0900,0.0000,-43.6,-3.30,-0.40,03:12:52:19,0.0,0s,72.10408845462,72.46,0.0,0.0,-72.10408845462,-5.0472861918234,0.0,39.5,-43.60,-3.05
09/28/2023 08:30,09/28/2023 12:48,AUDNZD,Buy,0.040,1.07198,1.07556,-0.3200,0.0000,35.8,8.18,1.01,00:04:18:50,,,,,,,,,,,,
09/25/2023 14:45,09/28/2023 12:48,AUDNZD,Buy,0.020,1.07606,1.07556,-0.1600,0.0000,-5.0,-0.76,-0.09,02:22:03:50,22.3,15h 37m,40.5,12.97,2.9,0.348,-37.6,-4.512,7.2,80.5,-7.90,-0.95
09/22/2023 14:00,09/28/2023 12:48,AUDNZD,Buy,0.010,1.07919,1.07556,-0.0800,0.0000,-36.3,-2.23,-0.27,05:22:48:49,38.9,2d 7h ,83.81055036876,4.62,14.91055036876,0.8946330221255999,-68.9,-4.134,17.8,38.9,-51.21,-3.07
09/21/2023 09:30,09/28/2023 12:48,AUDNZD,Buy,0.010,1.08306,1.07556,-0.0800,0.0000,-75.0,-4.53,-0.55,07:03:18:48,0.0,0s,107.6,108.70,0.0,0.0,-107.6,-6.4559999999999995,0.0,30.3,-75.00,-4.50
09/28/2023 09:45,09/28/2023 12:46,NZDCAD,Sell,0.010,0.80294,0.80181,-0.0900,0.0000,11.3,0.74,0.09,00:03:01:01,,,,,,,,,,,,
09/27/2023 17:30,09/28/2023 09:40,AUDCAD,Buy,0.020,0.85778,0.86117,-0.1800,0.0000,33.9,4.84,0.59,00:16:10:39,100.0,16h 10m,5.36071471944,0.03,39.26071471944,5.889107207916,0.0,0.0,100.0,86.3,-5.36,-0.80
09/27/2023 06:45,09/28/2023 09:40,AUDCAD,Buy,0.010,0.86204,0.86117,-0.0900,0.0000,-8.7,-0.73,-0.09,01:02:55:39,0.0,0s,50.00071097569,50.25,0.0,0.0,-50.00071097569,-3.5000497682983003,0.0,82.6,-8.70,-0.61
09/25/2023 06:00,09/28/2023 09:40,AUDCAD,Buy,0.010,0.86556,0.86117,-0.0900,0.0000,-43.9,-3.34,-0.41,03:03:40:39,0.0,0s,85.20071097569,85.47,0.0,0.0,-85.20071097569,-5.964049768298301,0.0,48.5,-43.90,-3.07
09/22/2023 15:00,09/22/2023 15:13,AUDCAD,Sell,0.010,0.86950,0.86837,-0.0900,0.0000,11.3,0.75,0.09,00:00:12:59,,,,,,,,,,,,
09/21/2023 00:30,09/22/2023 12:42,AUDCAD,Buy,0.010,0.86653,0.86766,-0.0900,0.0000,11.3,0.75,0.09,01:12:12:28,33.4,12h 5m,30.01681189134,1.33,22.5,1.5750000000000002,-30.01681189134,-2.1011768323938003,42.8,78.7,-11.20,-0.78
09/20/2023 21:15,09/20/2023 22:57,AUDCAD,Buy,0.010,0.86767,0.86880,-0.0900,0.0000,11.3,0.74,0.09,00:01:42:15,,,,,,,,,,,,
09/20/2023 10:45,09/20/2023 18:01,NZDCAD,Sell,0.010,0.80089,0.79976,-0.0900,0.0000,11.3,0.75,0.09,00:07:16:34,,,,,,,,,,,,
09/20/2023 11:30,09/20/2023 18:01,AUDCAD,Sell,0.010,0.87058,0.86945,-0.0900,0.0000,11.3,0.75,0.09,00:06:31:04,,,,,,,,,,,,
09/20/2023 00:00,09/20/2023 01:10,AUDCAD,Sell,0.010,0.86899,0.86786,-0.0900,0.0000,11.3,0.75,0.09,00:01:10:41,,,,,,,,,,,,
09/19/2023 23:45,09/20/2023 00:56,NZDCAD,Sell,0.010,0.79990,0.79877,-0.0900,0.0000,11.3,0.75,0.09,00:01:11:20,,,,,,,,,,,,
09/19/2023 15:00,09/19/2023 19:48,AUDNZD,Sell,0.010,1.08938,1.08824,-0.0800,0.0000,11.4,0.59,0.07,00:04:48:06,,,,,,,,,,,,
09/18/2023 15:30,09/19/2023 12:48,AUDNZD,Buy,0.010,1.08790,1.08905,-0.0800,0.0000,11.5,0.60,0.07,00:21:18:34,33.4,7h 7m,8.8,0.73,12.0,0.72,-8.8,-0.528,57.7,97.6,-0.50,-0.03
09/19/2023 06:45,09/19/2023 07:39,AUDCAD,Buy,0.010,0.86651,0.86764,-0.0900,0.0000,11.3,0.75,0.09,00:00:54:48,,,,,,,,,,,,
09/15/2023 02:15,09/18/2023 00:43,AUDNZD,Sell,0.010,1.09022,1.08907,-0.0800,0.0000,11.5,0.60,0.07,02:22:28:21,83.4,2d 10h ,11.5,1.00,11.5,0.69,-11.5,-0.69,50.0,100.0,0.00,0.00
09/15/2023 03:30,09/15/2023 08:25,AUDCAD,Sell,0.010,0.87280,0.87167,-0.0900,0.0000,11.3,0.74,0.09,00:04:55:38,,,,,,,,,,,,
09/14/2023 00:30,09/14/2023 02:08,AUDCAD,Sell,0.010,0.87174,0.87061,-0.0900,0.0000,11.3,0.75,0.09,00:01:38:21,,,,,,,,,,,,
09/13/2023 23:15,09/14/2023 00:21,AUDNZD,Buy,0.010,1.08425,1.08540,-0.0800,0.0000,11.5,0.60,0.07,00:01:06:14,,,,,,,,,,,,
09/07/2023 04:45,09/11/2023 05:24,AUDNZD,Buy,0.010,1.08454,1.08569,-0.0800,0.0000,11.5,0.61,0.08,04:00:39:30,20.9,20h 12m,23.6,1.07,19.3,1.158,-20.6,-1.236,48.4,80.5,-7.80,-0.47
09/08/2023 15:15,09/10/2023 22:40,AUDCAD,Buy,0.010,0.87013,0.87126,-0.0900,0.0000,11.3,0.74,0.09,02:07:25:49,100.0,2d 7h ,0.0,0.09,11.3,0.7910000000000001,0.0,0.0,100.0,100.0,0.00,0.00
09/08/2023 06:00,09/08/2023 07:25,AUDCAD,Sell,0.010,0.87496,0.87383,-0.0900,0.0000,11.3,0.74,0.09,00:01:25:14,,,,,,,,,,,,
09/08/2023 00:45,09/08/2023 01:24,NZDCAD,Sell,0.010,0.80610,0.80497,-0.0900,0.0000,11.3,0.74,0.09,00:00:39:13,,,,,,,,,,,,
09/05/2023 06:30,09/07/2023 16:11,AUDCAD,Buy,0.010,0.87089,0.87344,-0.0900,0.0000,25.5,1.77,0.22,02:09:41:01,53.4,1d 6h ,27.4,0.97,25.5,1.7850000000000001,-24.67603920718,-1.7273227445026003,50.8,100.0,0.00,0.00
09/05/2023 02:30,09/07/2023 16:11,AUDCAD,Buy,0.010,0.87472,0.87344,-0.0900,0.0000,-12.8,-1.03,-0.13,02:13:41:02,0.0,0s,62.97603920718,63.29,0.0,0.0,-62.97603920718,-4.4083227445026,0.0,79.7,-12.80,-0.90
09/06/2023 16:45,09/07/2023 03:00,AUDNZD,Sell,0.010,1.08677,1.08562,-0.0800,0.0000,11.5,0.60,0.07,00:10:15:04,,,,,,,,,,,,
09/06/2023 10:15,09/06/2023 11:07,AUDCAD,Sell,0.010,0.87328,0.87215,-0.0900,0.0000,11.3,0.74,0.09,00:00:52:23,,,,,,,,,,,,
09/06/2023 06:00,09/06/2023 07:43,NZDCAD,Sell,0.010,0.80439,0.80326,-0.0900,0.0000,11.3,0.74,0.09,00:01:43:36,,,,,,,,,,,,
09/06/2023 06:00,09/06/2023 06:41,AUDCAD,Sell,0.010,0.87247,0.87134,-0.0900,0.0000,11.3,0.74,0.09,00:00:41:29,,,,,,,,,,,,
09/05/2023 10:45,09/06/2023 05:58,NZDCAD,Buy,0.010,0.80177,0.80426,-0.0900,0.0000,24.9,1.74,0.22,00:19:13:22,100.0,19h 13m,0.0,0.04,24.9,1.743,0.0,0.0,100.0,100.0,0.00,0.00
09/05/2023 02:30,09/06/2023 05:58,NZDCAD,Buy,0.010,0.80548,0.80426,-0.0900,0.0000,-12.2,-0.98,-0.12,01:03:28:40,0.0,0s,50.71236582855,50.76,0.0,0.0,-50.71236582855,-3.5498656079985,0.0,75.9,-12.20,-0.85
09/04/2023 05:15,09/05/2023 01:54,AUDNZD,Sell,0.010,1.08739,1.08625,-0.0800,0.0000,11.4,0.59,0.07,00:20:39:16,40.0,8h 15m,5.2,0.17,16.6,0.996,-2.9,-0.174,85.1,73.3,-5.20,-0.31
09/04/2023 02:30,09/04/2023 04:15,AUDCAD,Sell,0.010,0.87923,0.87810,-0.0900,0.0000,11.3,0.74,0.09,00:01:45:39,,,,,,,,,,,,
09/01/2023 06:30,09/01/2023 06:39,AUDCAD,Buy,0.010,0.87174,0.87287,-0.0900,0.0000,11.3,0.75,0.09,00:00:09:54,,,,,,,,,,,,
08/30/2023 22:15,08/31/2023 08:39,AUDNZD,Sell,0.010,1.08802,1.08688,-0.0800,0.0000,11.4,0.60,0.08,00:10:24:36,,,,,,,,,,,,
08/30/2023 21:00,08/31/2023 01:34,NZDCAD,Buy,0.010,0.80636,0.80749,-0.0900,0.0000,11.3,0.74,0.09,00:04:34:03,,,,,,,,,,,,
08/29/2023 15:45,08/30/2023 02:00,NZDCAD,Sell,0.010,0.80873,0.80760,-0.0900,0.0000,11.3,0.74,0.09,00:10:15:21,,,,,,,,,,,,
08/29/2023 19:30,08/29/2023 20:50,AUDCAD,Sell,0.010,0.87938,0.87825,-0.0900,0.0000,11.3,0.74,0.09,00:01:20:34,,,,,,,,,,,,
08/29/2023 02:15,08/29/2023 11:57,AUDCAD,Sell,0.010,0.87563,0.87450,-0.0900,0.0000,11.3,0.74,0.09,00:09:42:08,,,,,,,,,,,,
08/29/2023 03:30,08/29/2023 11:26,NZDCAD,Sell,0.010,0.80551,0.80438,-0.0900,0.0000,11.3,0.74,0.09,00:07:56:49,,,,,,,,,,,,
08/28/2023 10:00,08/28/2023 11:23,AUDCAD,Buy,0.010,0.87109,0.87222,-0.0900,0.0000,11.3,0.74,0.09,00:01:23:26,,,,,,,,,,,,
08/28/2023 08:00,08/28/2023 11:17,NZDCAD,Buy,0.010,0.80227,0.80340,-0.0900,0.0000,11.3,0.74,0.09,00:03:17:38,,,,,,,,,,,,
08/24/2023 12:45,08/25/2023 14:03,NZDCAD,Buy,0.010,0.80327,0.80564,-0.0900,0.0000,23.7,1.65,0.21,01:01:18:39,83.4,21h 6m,20.2,0.48,23.7,1.659,-11.3,-0.7910000000000001,67.7,100.0,0.00,0.00
08/24/2023 01:15,08/25/2023 14:03,NZDCAD,Buy,0.010,0.80674,0.80564,-0.0900,0.0000,-11.0,-0.89,-0.11,01:12:48:38,0.0,0s,46.0,46.08,0.0,0.0,-46.0,-3.22,0.0,76.1,-11.00,-0.77
08/25/2023 04:30,08/25/2023 13:25,AUDNZD,Sell,0.010,1.08545,1.08430,-0.0800,0.0000,11.5,0.60,0.08,00:08:55:55,,,,,,,,,,,,
08/23/2023 20:30,08/24/2023 23:25,AUDNZD,Sell,0.010,1.08423,1.08309,-0.0800,0.0000,11.4,0.60,0.08,01:02:55:45,50.0,13h 27m,11.0,0.96,11.4,0.6839999999999999,-11.0,-0.6599999999999999,50.9,100.0,0.00,0.00
08/23/2023 01:15,08/23/2023 07:00,AUDCAD,Sell,0.010,0.87215,0.87102,-0.0900,0.0000,11.3,0.75,0.09,00:05:45:23,,,,,,,,,,,,
08/23/2023 01:30,08/23/2023 03:12,NZDCAD,Sell,0.010,0.80737,0.80624,-0.0900,0.0000,11.3,0.75,0.09,00:01:42:35,,,,,,,,,,,,
08/22/2023 03:45,08/22/2023 13:55,AUDCAD,Sell,0.010,0.87006,0.86893,-0.0900,0.0000,11.3,0.75,0.10,00:10:10:14,,,,,,,,,,,,
08/22/2023 06:30,08/22/2023 12:44,NZDCAD,Sell,0.010,0.80568,0.80455,-0.0900,0.0000,11.3,0.74,0.09,00:06:14:19,,,,,,,,,,,,
08/21/2023 17:30,08/22/2023 01:15,AUDCAD,Sell,0.010,0.86887,0.86774,-0.0900,0.0000,11.3,0.75,0.10,00:07:45:51,,,,,,,,,,,,
08/21/2023 00:00,08/22/2023 00:34,AUDNZD,Sell,0.010,1.08228,1.08114,-0.0800,0.0000,11.4,0.60,0.08,01:00:34:18,50.0,12h 17m,7.2,0.63,11.4,0.6839999999999999,-7.2,-0.432,61.3,100.0,0.00,0.00
08/21/2023 08:30,08/21/2023 09:18,AUDCAD,Buy,0.010,0.86543,0.86656,-0.0900,0.0000,11.3,0.75,0.10,00:00:48:10,,,,,,,,,,,,
08/21/2023 02:00,08/21/2023 05:05,NZDCAD,Buy,0.010,0.80065,0.80178,-0.0900,0.0000,11.3,0.74,0.09,00:03:05:08,,,,,,,,,,,,
08/18/2023 15:00,08/18/2023 18:45,NZDCAD,Sell,0.010,0.80499,0.80386,-0.0900,0.0000,11.3,0.74,0.09,00:03:44:59,,,,,,,,,,,,
08/18/2023 15:00,08/18/2023 16:36,AUDCAD,Sell,0.010,0.86930,0.86817,-0.0900,0.0000,11.3,0.75,0.10,00:01:36:31,,,,,,,,,,,,
08/17/2023 10:30,08/17/2023 14:17,AUDCAD,Sell,0.010,0.86872,0.86759,-0.0900,0.0000,11.3,0.74,0.09,00:03:47:49,,,,,,,,,,,,
08/17/2023 10:30,08/17/2023 14:05,NZDCAD,Sell,0.010,0.80382,0.80269,-0.0900,0.0000,11.3,0.75,0.10,00:03:35:56,,,,,,,,,,,,
08/17/2023 01:45,08/17/2023 06:36,AUDCAD,Buy,0.010,0.86351,0.86626,-0.0900,0.0000,27.5,1.94,0.25,00:04:51:12,,,,,,,,,,,,
08/17/2023 00:15,08/17/2023 06:36,AUDCAD,Buy,0.010,0.86774,0.86626,-0.0900,0.0000,-14.8,-1.18,-0.15,00:06:21:12,,,,,,,,,,,,
08/17/2023 04:00,08/17/2023 06:08,NZDCAD,Buy,0.010,0.79973,0.80086,-0.0900,0.0000,11.3,0.75,0.10,00:02:08:12,,,,,,,,,,,,
08/16/2023 06:45,08/16/2023 09:49,AUDCAD,Sell,0.010,0.87277,0.87164,-0.0900,0.0000,11.3,0.74,0.09,00:03:04:03,,,,,,,,,,,,
08/16/2023 06:30,08/16/2023 09:33,NZDCAD,Sell,0.010,0.80736,0.80623,-0.0900,0.0000,11.3,0.75,0.10,00:03:03:28,,,,,,,,,,,,
08/16/2023 00:45,08/16/2023 02:54,AUDCAD,Buy,0.010,0.86969,0.87082,-0.0900,0.0000,11.3,0.75,0.10,00:02:09:58,,,,,,,,,,,,
08/16/2023 00:45,08/16/2023 02:01,NZDCAD,Buy,0.010,0.80215,0.80328,-0.0900,0.0000,11.3,0.75,0.10,00:01:16:45,,,,,,,,,,,,
08/04/2023 13:15,08/07/2023 14:00,AUDCAD,Sell,0.010,0.88099,0.87777,-0.0900,0.0000,32.2,2.32,0.30,03:00:45:06,100.0,3d ,0.7,0.03,32.9,2.303,0.0,0.0,100.0,97.9,-0.70,-0.05
08/03/2023 23:45,08/07/2023 14:00,AUDCAD,Sell,0.010,0.87581,0.87777,-0.0900,0.0000,-19.6,-1.56,-0.20,03:14:15:05,4.6,3h 58m,50.51,40.82,1.21,0.0968,-49.3,-3.944,2.4,58.8,-20.81,-1.66
08/03/2023 17:00,08/07/2023 11:55,AUDNZD,Sell,0.010,1.07746,1.07632,-0.0800,0.0000,11.4,0.62,0.08,03:18:54:58,18.2,16h 32m,72.5,6.24,11.4,0.6839999999999999,-71.1,-4.265999999999999,13.8,100.0,0.00,0.00
08/03/2023 16:45,08/03/2023 17:28,AUDCAD,Sell,0.010,0.87544,0.87431,-0.0900,0.0000,11.3,0.75,0.10,00:00:42:59,,,,,,,,,,,,
08/02/2023 14:30,08/03/2023 16:49,AUDCAD,Buy,0.020,0.87201,0.87555,-0.1800,0.0000,35.4,5.13,0.67,01:02:19:11,100.0,1d 2h ,1.6,0.03,35.4,5.31,0.0,0.0,100.0,100.0,0.00,0.00
08/02/2023 03:15,08/03/2023 16:49,AUDCAD,Buy,0.010,0.87641,0.87555,-0.0900,0.0000,-8.6,-0.73,-0.09,01:13:34:10,0.0,0s,42.0,42.02,0.0,0.0,-42.0,-2.9400000000000004,0.0,79.5,-8.60,-0.60
08/01/2023 06:30,08/03/2023 16:49,AUDCAD,Buy,0.010,0.88024,0.87555,-0.0900,0.0000,-46.9,-3.61,-0.47,02:10:19:11,0.0,0s,80.3,80.65,0.0,0.0,-80.3,-6.4239999999999995,0.0,41.6,-46.90,-3.75
08/02/2023 03:15,08/02/2023 08:42,NZDCAD,Buy,0.010,0.81232,0.81345,-0.0900,0.0000,11.3,0.76,0.10,00:05:27:21,,,,,,,,,,,,
08/02/2023 01:45,08/02/2023 02:38,AUDNZD,Sell,0.010,1.07972,1.07858,-0.0800,0.0000,11.4,0.62,0.08,00:00:53:44,,,,,,,,,,,,
08/01/2023 06:30,08/01/2023 23:20,AUDNZD,Buy,0.010,1.07652,1.07766,-0.0800,0.0000,11.4,0.62,0.08,00:16:50:00,50.0,8h 25m,5.8,0.49,11.9,0.714,-5.8,-0.348,67.2,97.2,-0.50,-0.03
07/28/2023 07:15,07/28/2023 11:14,AUDCAD,Buy,0.010,0.87829,0.88147,-0.0900,0.0000,31.8,2.32,0.30,00:03:59:54,,,,,,,,,,,,
07/28/2023 03:30,07/28/2023 11:14,AUDCAD,Buy,0.010,0.88338,0.88147,-0.0900,0.0000,-19.1,-1.53,-0.20,00:07:44:53,,,,,,,,,,,,
07/28/2023 07:30,07/28/2023 09:42,NZDCAD,Buy,0.010,0.81172,0.81285,-0.0900,0.0000,11.3,0.76,0.10,00:02:12:26,,,,,,,,,,,,
07/28/2023 04:15,07/28/2023 07:17,AUDNZD,Buy,0.010,1.08103,1.08217,-0.0800,0.0000,11.4,0.61,0.08,00:03:02:43,,,,,,,,,,,,
07/27/2023 23:30,07/28/2023 00:55,AUDNZD,Buy,0.010,1.08377,1.08491,-0.0800,0.0000,11.4,0.62,0.08,00:01:24:53,,,,,,,,,,,,
07/27/2023 02:00,07/27/2023 12:49,NZDCAD,Sell,0.010,0.82302,0.82189,-0.0900,0.0000,11.3,0.77,0.10,00:10:49:42,,,,,,,,,,,,
07/27/2023 02:15,07/27/2023 02:57,AUDCAD,Sell,0.010,0.89746,0.89633,-0.0900,0.0000,11.3,0.76,0.10,00:00:42:03,,,,,,,,,,,,
07/26/2023 10:00,07/26/2023 11:59,NZDCAD,Sell,0.010,0.82185,0.82072,-0.0900,0.0000,11.3,0.77,0.10,00:01:59:45,,,,,,,,,,,,
07/26/2023 06:15,07/26/2023 06:54,AUDNZD,Buy,0.010,1.08653,1.08767,-0.0800,0.0000,11.4,0.63,0.08,00:00:39:48,,,,,,,,,,,,
07/25/2023 13:00,07/26/2023 01:30,AUDCAD,Sell,0.010,0.89313,0.89067,-0.0900,0.0000,24.6,1.78,0.23,00:12:30:09,,,,,,,,,,,,
07/25/2023 02:30,07/26/2023 01:30,AUDCAD,Sell,0.010,0.88946,0.89067,-0.0900,0.0000,-12.1,-1.00,-0.13,00:23:00:09,,,,,,,,,,,,
07/25/2023 06:15,07/25/2023 12:16,AUDNZD,Sell,0.010,1.08954,1.08840,-0.0800,0.0000,11.4,0.63,0.08,00:06:01:51,,,,,,,,,,,,
07/25/2023 00:15,07/25/2023 01:35,AUDCAD,Buy,0.010,0.88643,0.88890,-0.0900,0.0000,24.7,1.78,0.23,00:01:20:20,,,,,,,,,,,,
07/21/2023 08:00,07/25/2023 01:35,AUDCAD,Buy,0.010,0.89010,0.88890,-0.0900,0.0000,-12.0,-1.01,-0.13,03:17:35:19,,,,,,,,,,,,
07/20/2023 12:45,07/24/2023 08:00,AUDNZD,Sell,0.010,1.08933,1.08679,-0.0800,0.0000,25.4,1.50,0.20,03:19:15:03,,,,,,,,,,,,
07/20/2023 07:00,07/24/2023 08:00,AUDNZD,Sell,0.010,1.08553,1.08679,-0.0800,0.0000,-12.6,-0.86,-0.11,04:01:00:04,0.0,0s,12.6,12.61,0.0,0.0,-12.6,-0.756,0.0,0.0,-12.60,-0.76
07/21/2023 02:30,07/21/2023 03:47,NZDCAD,Buy,0.010,0.81890,0.82003,-0.0900,0.0000,11.3,0.77,0.10,00:01:17:23,,,,,,,,,,,,
07/21/2023 01:15,07/21/2023 01:41,AUDCAD,Buy,0.010,0.89100,0.89213,-0.0900,0.0000,11.3,0.77,0.10,00:00:26:18,,,,,,,,,,,,
07/20/2023 16:00,07/20/2023 22:05,NZDCAD,Buy,0.010,0.82047,0.82160,-0.0900,0.0000,11.3,0.77,0.10,00:06:05:14,,,,,,,,,,,,
07/20/2023 04:00,07/20/2023 06:04,NZDCAD,Sell,0.010,0.82843,0.82730,-0.0900,0.0000,11.3,0.77,0.10,00:02:04:08,,,,,,,,,,,,
07/19/2023 05:15,07/20/2023 01:30,NZDCAD,Buy,0.010,0.82450,0.82563,-0.0900,0.0000,11.3,0.77,0.10,00:20:15:38,,,,,,,,,,,,
07/19/2023 08:45,07/20/2023 01:30,AUDCAD,Buy,0.010,0.89191,0.89443,-0.0900,0.0000,25.2,1.83,0.24,00:16:45:01,,,,,,,,,,,,
07/19/2023 01:30,07/20/2023 01:30,AUDCAD,Buy,0.010,0.89568,0.89443,-0.0900,0.0000,-12.5,-1.04,-0.14,01:00:00:03,,,,,,,,,,,,
07/18/2023 12:30,07/18/2023 22:49,NZDCAD,Buy,0.010,0.82900,0.83129,-0.0900,0.0000,22.9,1.65,0.22,00:10:19:54,,,,,,,,,,,,
07/18/2023 08:30,07/18/2023 22:49,NZDCAD,Buy,0.010,0.83232,0.83129,-0.0900,0.0000,-10.3,-0.87,-0.11,00:14:19:51,,,,,,,,,,,,
07/18/2023 12:15,07/18/2023 22:45,AUDNZD,Sell,0.010,1.08365,1.08108,-0.0800,0.0000,25.7,1.54,0.20,00:10:30:26,,,,,,,,,,,,
07/18/2023 06:30,07/18/2023 22:45,AUDNZD,Sell,0.010,1.07979,1.08108,-0.0800,0.0000,-12.9,-0.89,-0.12,00:16:15:26,,,,,,,,,,,,
07/17/2023 20:15,07/18/2023 00:38,AUDNZD,Sell,0.010,1.07789,1.07675,-0.0800,0.0000,11.4,0.64,0.08,00:04:23:03,,,,,,,,,,,,
07/17/2023 13:45,07/17/2023 17:45,NZDCAD,Buy,0.010,0.83331,0.83608,-0.0900,0.0000,27.7,2.01,0.27,00:04:00:25,,,,,,,,,,,,
